,text,z1,z2
258,On my WEDDING in 2017 the turnout will be 100 per cent.,-0.10898611662,-0.0758347263119
259,my favorite debate.....craziness,-0.147584098356,-0.0689328428744
260,"only found out the questions and no one knows they should be ashamed 
Anderson and that woman",-0.138461589302,-0.0806558757811
261,"Mrs Clinton spoke just like a politician!... anything she spoke with a 
tongue like a propaganda staff... people nowadays are sick of that...",-0.14724964138,-0.0935811525824
262,"it's funny how when the audience applauds hillary at min 15 the moderators 
dont say anything, but when trump reks hillary at min 21 they are all like: 
please stop applauding it damages the show :)) nothing to see here guys, no 
bias at all!",0.0746197729158,0.452483157877
263,HILLARY is the best!,-0.136705436365,0.372523031125
264," lol that ken bone guy looks like he would be great at doing the creep. 
(the creep by the lonely island on snl)",-0.184195757437,-0.160737157505
265,Leonardo DiCaprio for president in 2020!!!,-0.115786442996,-0.10253640195
266,"I have done some holiday in the beautiful California. And mexican people 
told me - Angela Merkel is wrong.",-0.150558327289,-0.109561924095
267,"Why would Donald Trump attack the reporters for being descent reporters. 
What does he want them to do, harass Hillary Clinton",0.170871417515,0.295236057228
268,"Best intro videos 3d and lowerthirds with 4k resolution (3840 x 2160), you 
can only download here: 
https://stock.adobe.com/es/contributor/205124046/fiction-studio
All these are useful for tv editors.",-0.121374747424,-0.0801924185037
269,"now look back the debate, I know why Hillary lost the election.",-0.155242886728,0.193193763923
270,He is so right. Every dog has his day.,-0.118788478013,-0.0806976291044
271,Серьёзно...?,-0.10898611662,-0.0758347263119
272,"I'm so glad that my sister, is president. ""Because you'd be in jail""",-0.127477024801,-0.102389678684
273,"Ladies and gentlemen we have asked for no applause so questions can be 
asked.... half an hour in the video and 1 question was correctly 
answered.....",-0.145776047493,-0.0823824009561
274,if you hate trump subscribe to me if you hate hillary subscribe to me,0.0951930263384,0.165263042349
275,"Hillary went round one with Putin...ha, ha!",-0.144659137062,0.88503483267
276,"That last question was a brilliant armor-piercing question. This debate was 
a circus; little more than a 90 minute argument that the moderators came 
within a few octaves of losing control over it. And then along comes this 
guy, who wants to know one thing that they admire about each other. Just 
brilliant.",-0.14617244736,-0.09892621265
277,"Don't forget to watch the exclusive clip of Hillary and Donald singing 
''Breaking Free'' on my channel!",-0.052255271262,0.363458668624
278,I laughed so hard during this debate,-0.147584098356,-0.0689328428744
279,how the hell do you read 39 thousand emails,-0.10898611662,-0.0758347263119
280,"lol. you folks act like you're not subject to lust. gtfo. I went to church 
with guys who groped girls they didn't even know. do you folks actually 
think politics are perfect? like these politics don't be messing around in 
the office.",-0.149362637169,-0.125963611786
281,"Hahahaha Donald face wins! 😂 by the way fly's are going on shit's right? 
14:48",-0.112096494943,-0.0789754557075
282,And we are the only ones that have seen the questions (lie number 1) lol,-0.143112378181,-0.103811076164
283,If donald trump have a kid would his kid name Tonald Drump or McDanald,0.486013707353,-0.0488449928092
284,SO GLAD THAT BITCH LOST HOPEFULLY SHE WILL BE IN JAIL SOON,-0.123542253093,-0.0866777832254
285,"CHINA'S DUMPING STEEL IN U.S. AND TRUMP IS USING IT. THAT IS AWESOME. NO 
WASTE, NO RUBISH. SMART! LOVE THE IDEA.",0.272276884049,-0.0594754441429
286,"Trump's policy towards the Middle East and especially The Muslims should 
trigger a third World War .",0.177944082163,-0.0904734213931
287,"booom bitch, get out da way. lol",-0.136225127996,-0.0970015032646
288,"Hillary 2016 ""we are great because we are good""",-0.164438431066,0.26949944521
289,"if this election were to be held in Africa, i would have said it is 
rig.......but big America voted for a person who talk nothing but attack on 
her colleaques without making sense",-0.134199944641,-0.0888733191115
290,"I never watched these debates until now , I would of voted for trump he's 
so honest Hilary sound so scripted and only cares about attaching trump at 
every beginning of her arguments. She lies to much. She doesn't care about 
us just are votes. Watch her disappear if she wins.",0.255433747759,-0.108637144468
291,Anderson Cooper is gay,-0.10898611662,-0.0758347263119
292,"syria... has anybody seen the movie scarface? the whole bit about the cuban 
crime wave? that's exactly what will happen if we let them in. there will 
be hard working honest innocent people like tony montana's sister and his 
mother BUT PEOPLE LIKE TONY MONTANA WILL ALSO BE MIXED IN AMONG THEM! it's 
sad and little kids being bombed breaks my heart but there's no need to 
sacrifice the safety of the american people. there are other ways to help 
them.",-0.156414787583,-0.128064724672
293,"Terrorists backed by housein Obama brought the war in Syria they are 
responsible for the disaster NOT RUSSIAN AIRFORCE YOU blond SCUMBAG",-0.129274195992,-0.0855687965069
294,"You do not deserve that trump
Fine,.ok",0.84790265652,-0.0568756352702
295,"every time hillary brings up a topic that Trump doesn't want to talk about 
he turns it around on her and completely changes the subject that has 
nothing to do with the original topic of what he did wrong.",0.0602336179674,0.151354960001
296,Donald Trump is the best man in the usa,0.201397877221,-0.0732245353306
297,This bitch at the desk looks like a witch,-0.12250308577,-0.107018746208
298,20:12 absolute back-breaker and listen to the audience eat it up,-0.136310411063,-0.0981228665039
299,No fair Hillary had the questions all along.,-0.159977959684,0.419362974223
300,This debate won Donald the Presidency. He got mad and kicked ass.,-0.0621997527472,-0.0600797768652
301,"I love watching this through the lens of her devastating, embarrassing, 
deserved loss. She is, was and will forever be a LIAR. Buh-BYE!!!!!!",-0.124565299067,-0.0797005858913
302,"Trump`s finest hour this. To come into this debate from such a position of 
weakness and within 10 or so minutes turn defence into attack was seriously 
impressive. Clinton`s constant fake smile told you everything, she couldnt 
believe what was happening and I think it dawned on her that she had 
underestimated her opponent. This was the day the momentum really switched 
towards Trump.",0.213320471182,-0.0400285638163
303,Hilary got destroyed hahahaha,-0.122268688795,-0.118952403111
304,"14:36 that look she gives the audience means stfu or you'll ""commit 
suicide"" next",-0.139423392747,-0.0835841503411
305,"Ken Bone at 1:24:50
You're welcome.",-0.169022668239,-0.136937561643
306,"""Tell me something you respect about your opponent""
Hillary: I like his kids
Trump: I admire her will to fight
Here we can see that she just hates him for no reason.",0.212864789773,0.309517327622
307,"Trump took the high road in response to the last question.  He gave Hillary 
a compliment.  She took the low road and complimented his kids.",0.226418034009,0.373016314658
308,"God Trump is your new President now ! ♥
*Go look at the video on my channel where Ann Coulter was laughed at when 
she said Trump will win (If you want to of course)*",0.226632313906,-0.0849278796906
309,"trump is roasting hillary she really doesnt know what shes talking about im 
really happy to see mr trump as our president",0.165300408985,0.0981894825269
310,She knew that women was a teacher,-0.111134064457,-0.0953747099305
311,"I am soo happy, that Hillary is not the next president of the USA.
But I am not overhasty: Let see how D. Trump is acting.
Maybe he will be bent up by the US-regime or when he'll not do what they 
wand he will maybe end like JF Kennedy.
Let see what the future will bring, I am optimistic, because of that the 
Killary Lady is not the next president. But the future is not written, we 
will see how it will be.
I hope D. Trump will kick all those bastards out the government and media, 
that work against the own population.",0.129239791213,0.0662379227813
312,"Should have voted for Cunton. Ya'll gonna' starve when that gatorade hits 
the crops.",-0.116133294338,-0.0844081189468
313,"Even if you do not like him Trump is the man for the job not hillary that's 
why he got elected. Hillary has been in business for 30 years and look 
where we are, nowhere.",0.0349193350597,0.334232811985
314,Neither of them answered the first damn question.,-0.123451697881,-0.0827217510186
315,"When she smiles while Donald is attacking her i feel like the devil is in 
her. She looks like Satan and thank god She's never going to be President",-0.0843300029231,-0.121644613459
316,"That Muslim lady is more like 4 or 5 Muslims in one. She's extremely well 
fed and that is thanks to the United States.",-0.129279842983,-0.130456347068
317,"hillery created i.s,i,s",-0.10898611662,-0.0758347263119
318,"EPIC RAP BATTLES OF HISTORYYYY! Dwonald TWUMP... VERSUS.... Celery 
Clintonnnn",-0.10898611662,-0.0758347263119
319,cant wait to see what the zapruder film looks like in full 1080p...,-0.129279842983,-0.130456347068
320,"Those moderators should be ashamed of themselves and never be allowed to 
moderate a presidential debate ever again. Horribly biased and 
unprofessional. Disgusting.",-0.147584098356,-0.0689328428744
321,fdp fdp fdp fdp beach,-0.10898611662,-0.0758347263119
322,NOW HE IS OUR PRESIDENT !!! GO TRUMP!!!! YOU DID IT 👍🏻👍🏻,0.217767025976,-0.0848175486505
323,this is HILLARYous😂😂😂😂,-0.10898611662,-0.0758347263119
324,"The way I see it, Trump isn't interested in fighting wars against any 
country. He would rather do business, make new friendships, strengthen 
existing friendships and improve financial cooperation with all in any way 
he can. He looks at the world through the eyes of a successful businessman, 
who also happens to care for his people, and who wants to improve their 
lives. So, grandma, it' time you went home and fed your cats. Let serious 
people do serious, responsible jobs.",-0.0303554746972,-0.113348565733
325,Ken bone time stamp,-0.167607075245,-0.135153988696
326,36:17 - Trump moved on that chair like a bitch.,0.194488980213,-0.0990010095478
327,Balls are back in town.,-0.10898611662,-0.0758347263119
328,Donald Donald Donald Seems like a Great man.,-0.00560140562666,-0.0931051556957
329,"Look at the chubby guy on the right. It looks, like his face is melted onto 
another guys head 28:53",-0.146889736678,-0.115934072523
330,"Clinton and Trump: they were both disgusting. Are the Americans
think about creating a systems which allows for better
candidates?",0.0587492641414,-0.0471042964118
331,"19:20 You better follow through Trump. Snowden had to GTFO for exposing 
wrong doing by CIA, HRC causes a War, knowingly provided arms to ISIS via 
Saudi Arabia, Rigs the DNC, gets off with a slap on the wrist.

Trump ain't perfect, but he better follow through on this",0.202553278334,-0.0786089734435
332,"if i was an american i would have shot myself while hearing such a pathetic 
illiterate debate.",-0.147615222114,-0.0849716208998
333,"NAFTA is a disaster for the world, Trumph spoken the truth",-0.119281012281,-0.0966290226471
334,"*** Tulsi 2020 ***
Tulsi Gabbard for US President backed up by Nina Turner & Bernie Sanders",-0.115786442996,-0.10253640195
335,"um no everything she says and has done has been corrupt and lies. do your 
research Alex.",-0.10898611662,-0.0758347263119
336,TRUMP TRUMP TRUMP TRUMP,0.84790265652,-0.0568756352702
337,"Trump, what did the deficit of last year have to do with the question? 
which was probably aimed towards you.",0.181914063927,-0.0747505031441
338,"we want war mr donald, lets start fighting...",-0.0517012558073,-0.0729373560308
339,"this crying woman did she lie that she was only to see questions. when Dona 
Brazile gave you her question.",-0.135454588707,-0.0896105761777
340,"trump aaa mmmmmm wait wait MR. TRUMP defeat those two stupids democrat 
moderators and the questions for sure killary knew he defeat 91% corrupt 
media he defeat the Clinton machine and their corruption he defeat the odds 
against him by January his going to be our president deal with it",0.268808867406,-0.0366986386944
341,Hillary will imprisoned by Trump?,0.468553455481,0.680456254079
342,she makes me think of judy from zootopia,-0.117158239875,-0.0822207547162
343,"Yes i agree with Hillary we all have a place in America except u Hillary in 
white house.u belong in jail for murder our people in Benghazi and that 
over turn me. you are a very smart women and extremely intelligent and well 
spoken women but again it's very sad and careless for what happen in 
Benghazi .we all make mistake but murder is something that the low needs to 
take care of. Your husband made a mistake and his mistake its to one level 
and easy to let go at list for me and it was a personal or family situation 
but Benghazi it's us.Also i like to congratulate Trump and i hope his 
taking America much much serious then he appear and bring America back cas 
it's a disaster and for me personally i didn't have a president for 8 
years, sad to say but yes I felt that way.",-0.0759264298591,0.105463842197
344,anyone noticed that fly over hillary's face (her eyebrow) at 14:46,-0.17086936461,0.212409609325
345,Donald Trump vs Hillary Clinton Intense debate,0.203997165943,0.354974989603
346,when Trump go low... Clinton go lower... lol,0.200642508839,-0.0108114829495
347,"only a criminal like CROOK Reid  bellyached when  the FBI exposed  Billary 
Slickwilly as national security criminals, and, CROOK Reid has a lifetime 
of  taking bribes...",-0.129279842983,-0.130456347068
348,"how could ya respond to everything else but not notice that he can barely 
answer the questions that are being asked. instead puts Hillary down on her 
flaws. like ya are a fucqn joke and its sad that ya believe this man is 
funny",-0.152586431807,0.137526876434
349,"Stop saying America, your country, if you had not noticed, it's United 
States",-0.1492172184,-0.10314107794
350,Where'd Matt Lauer go?,-0.10898611662,-0.0758347263119
351,Lolwut 1:04:42,-0.10898611662,-0.0758347263119
352,"Hi I have a capital that will be used to grant loans between particular 
short and long term, ranging from € 5000 to € 1,000,000 to any serious and 
honest person in urgent need of money. 1.5 a 2% interest year depending on 
the amount lent because being particular I do not want to violate the law 
on usury. You can pay up to 3 to 25 years depending on the amount loaned. 
It is up to you to see for monthly payments. I only ask for a handwritten 
certified debt and also some parts to provide. So for those with a 
guarantee or guarantor in the european union will be able to receive their 
loan without prepaid expenses within a time limit of 72h You are bank 
prohibited and you do not have the favor of banks, or better you have a 
Project and financing need, bad credit or need money to pay bills, funds to 
invest on business.So if you need credit do not hesitate to contact me to 
learn more about my terms. Please contact me directly by Email: 
Nadiabella1708@gmail.comPS: non-serious people refrain",-0.129809194066,-0.0856934096607
353,I see this debate again and realize how truly biased NBC really was.,-0.13802255076,-0.0814782375039
354,aww when hillary smiles I smile I love hillary (im from england),-0.136365872928,0.495756553544
355,"Hillary Rodham Clinton made a choice for a winning campaign. Barack Obama 
won't make it easy for Mrs. Clinton to win the election for November 8 2016 
because as a first african american president her role as first woman 
president his people want the honor and privilege as first. I voted to earn 
my respect.",-0.143071305602,0.110366484784
356,"Yeah right.....turns out Donna Brazille was feeding Hillary the questions 
in advance here.....so glad Trump won.",0.106740861625,0.228486319002
357,"This is so gratifying to watch again now that Trump is now the President 
elect!",0.38362510077,-0.0887529590712
358,Amazing how a fly lands on her face.,-0.155565117924,-0.0772226275372
359,you is a play soccer Mai is peter,-0.10898611662,-0.0758347263119
360,Wooooah this is personal,-0.10898611662,-0.0758347263119
361,"Donald trump listen here you can't be talking right now you said you going 
to build a wall on the southern border well no your wrong because I live on 
the southern part of the USA I live in ga so you are building a wall in 
between southern border in the USA in Mexico no you going to make Mexican 
people more angrier and we we'll stop that wall because I guarantee you 
that Mexico is not paying for that wall so you don't know what you are 
doing as a president I want a dog to win then you I bet it is more 
responsible than you and you races and I'm black I'm not going to Africa I 
was born in America for 12 years now and you going to stop immigrants 
entering the United States of America and you said you are going to bomb 
the sh*t out of isis Let's see and find out what you going to do the next 
few years and if a dog is running for president when the 4 years are over 
I'm going to pick the dog for president a dog is better than you",-0.0634415964553,-0.0914521114795
362,"I can vote, but better to give my heart to God, not politicians. ""God.."" 
""will continue to regard, the hearts of men as His own, His exclusive 
possession. All else, whether pertaining to land or sea, whether riches or 
glory, He hath bequeathed unto the Kings and rulers of the earth."" - 
Baha’u’llah in Gleanings",-0.133813972286,-0.084951616418
363,Hillery Clinton erase email she did,-0.120360267662,0.00384813283694
364,The hilary effect woodside ca,-0.122156245376,-0.136025010999
365,lol that last question,-0.13851914473,-0.0958981999796
366,So glad she lost,-0.10898611662,-0.0758347263119
367,Her smile is creepy...,-0.10898611662,-0.0758347263119
368,Such bullcrap,-0.10898611662,-0.0758347263119
369,"Donald really know how to answer debate onto Hillary but I still wont vote 
Trump",0.0679158172959,0.133455365628
370,she thinks its funny,-0.10898611662,-0.0758347263119
371,"1:05:55 So happy Trump won, that female debate moderator is so biased! She 
tries to answer questions Trump poses for Hillary - ridiculous. Again, so 
happy the media got him elected.",0.187781215633,0.13483291794
372,想看弹幕，嘤嘤嘤：（,-0.10898611662,-0.0758347263119
373,Dr jakir naik,-0.10898611662,-0.0758347263119
374,Легчайшая для Трампа,-0.10898611662,-0.0758347263119
375,WTF..... Trump dumb,0.84790265652,-0.0568756352702
376,Worst debates ever.,-0.10898611662,-0.0758347263119
377,"Don't support Trump, I think he's no different from the rest of them. But 
glad he brought up Bill and his scandals and how Hillary basically cleared 
him. He should have mentioned how she blackmailed a woman bill was having 
an affair with who worked at the White House as well.. Just a shame that 
trump himself has sexual allegations and was happy to play golf with Bill, 
for Hillary and Bill to attend his wedding(S) and that trump and Hillary go 
way back, to the 60s. But Hillary had way too much censorship and 
protection. Warmongering scum bag",0.16976577945,0.417076436128
378,"OMG I cant believe this is USA that people have worst ethic when they 
compiting for power. our country is way better than USA, in terms of ethic",-0.145929801519,-0.0989579670351
379,trump is god,0.272038567319,-0.0801358035046
380,God bless America ,-0.149762504104,-0.114957365277
381,Thumbs up if u a watching after Trump won :),0.177856249633,-0.0716440699967
382,"Im sure the entire world is very jealous now, cause they can not have such 
a racist and such a sexual predator for president as the american people.",-0.11786910221,-0.133657602151
383,Fly 14:49,-0.159720336803,-0.0726571772297
384,go to hill Trumb,-0.10898611662,-0.0758347263119
385,grow up donald trump.. so imature,0.486013707353,-0.0488449928092
386,Clinton👍👍👍👍,-0.124752958272,0.0621866695759
387,HITLER 2,-0.10898611662,-0.0758347263119
388,Idea,-0.10898611662,-0.0758347263119
389,trump won he is the best,0.188741117978,-0.0640360016182
390,Have presidential debates always been this retarded?,-0.10898611662,-0.0758347263119
391,anna,-0.10898611662,-0.0758347263119
392,This is debating?,-0.10898611662,-0.0758347263119
393,"Well now we know debates don't matter! I am Australian I hated both 
candidates however Clinton won all 3 debates.",-0.125487856036,-0.0367181879722
394,"can you help me get 500 subs whit no videos.if i hit the 500 subs i whil 
give you a shoutout!",-0.117505765257,-0.0754938765096
395,"""America is great because America is good.",-0.177667341632,-0.138373429819
396,"Why media is being so unfair to Donald trump. They are interrupting him but 
not Clinton why ? So finally he wins and big slap to media who were 
continuously against him.",0.125749261354,-0.0367893245961
397,"No sexual predator, racist, women abuser, and charlatan like trump can be a 
good president.",0.0635468716114,-0.144803326262
398,I don't like either of them 😒,-0.134529402397,-0.124453203486
399,"if the only 2 candidates were Hitler and Stalin the American people would 
vote for one of them before overthrowing the corrupt government!!!!",-0.156565442724,-0.107166741093
400,America was never great the first go round..,-0.163034669656,-0.126609431894
401,"11/8/2016 This election is to close. This is SAD! Shame on the uneducated 
that didn't know Donald Trump and voted for him!",0.259881533622,-0.0576598458435
402,"Nice: Americans have the choice to vote for the devil or a moron. Better 
rennounce your American citizenship and emmigrate.",-0.148009680832,-0.0956375087365
403,"324,948,948 people and these 2 are all you came up with",-0.150558327289,-0.109561924095
404,"Trump interrupts continuously, but Hillary did interrupt him- ONCE! It 
shows Trump lacks self-control, which is exactly why he shouldn't be 
president.",0.40949171316,0.251520646746
405,its a boy!,-0.10898611662,-0.0758347263119
406,"He need to win 4 years later as an oldest President elect. Take a vegan 
diet. It will be something for health and very accurate. ""French"" fries 
forever!!!",-0.112887386682,-0.0828825510076
407,i see Ken Bone muthafuckas!!!!!,-0.169022668239,-0.136937561643
408,"I like videos with the title indicating someone got DESTROYED! This is not 
click-baity enough, disliked.",-0.125359647605,-0.109389841127
409,"Thank you Donald. Without you we'd be stuck with this crazy bitch! Thanks 
for beating her ass for us, it wasn't easy for you but thanks for doing it!",-0.0321664011827,-0.0680515629901
410,"That first answer by Hillary was a load of BS and did not answer the 
question the lady had about the immaturity of the elective candidates 
bringing an unprofessional wrong message to their kids.
That is why she lost the election. Fraud BS her way through it type 
answers. lol",-0.148841995287,0.0662061654729
411,Goodbye America!,-0.160921682813,-0.123118305717
412,HE WON😄😃,-0.0883577963916,-0.0617090209176
413,"I really love the moment by Mr. Trumps responds back to NBC folks when he 
was replying the questions and suddenly interfered by the media and stopped 
to do so.""[12:01 onward]. ""she allows to do that but I am not allowed to 
respond.."". Wonderful. He just obeyed the situation. Great and wonderful 
Mr. Trumps.. He should be the President of United States.",-0.139635642423,-0.108760382827
414,"well, well, well. Do you big mouth fact less sjws see what you've done. The 
men came out in mass to vote. So, all the problems minorities have are the 
white makes fault. Black lives mater. The year of the woman. HAH! You put 
him in office with your pointless non fact based opinions. Black lives 
mater? Apparently not enough for blacks to get out and vote. I lost any 
sympathy I may have had for the plight of the black. And feminist and 
people with sexual identity disorders blew off at the mouth so much that 
now it's 1955 for them. We got just what we deserved.",-0.131243166284,-0.103911671478
415,donald trump ripped her bad on that one damn...,0.33764394758,-0.0666182302665
416,The Tears are tasty,-0.10898611662,-0.0758347263119
417,I think I would make a better president ... 💀🃏,-0.13535095037,-0.0927688977886
418,"some bad things were done under the Obama administration (Libya, Syria, 
support to the zionist regime, failure to increase gun control...), but 
given how poor these two candidates are, I think Obama will be missed when 
he leaves (i speak as a foreigner)",-0.133769164971,-0.0967830275957
419,Hahahahah Donald all the way baby,-0.03877218997,-0.0779211013182
420,trump wins,0.278326988769,-0.071060000903
421,sniff sniff sniff sniff sniff.,-0.10898611662,-0.0758347263119
422,Per 30 minutes salary,-0.10898611662,-0.0758347263119
423,br comenta ai,-0.10898611662,-0.0758347263119
424,TRUMP IS WINNING,0.84790265652,-0.0568756352702
425,"Trump win. 😱😱😱😱😱😨😨😨😨😨😨
I don't like him
but I also don't like Hillary",0.0400170433688,0.103016378832
426,I love USA!,-0.115542662759,-0.0718517977191
427,14:49 man God is speaking. Everybody knows where flies are found.,-0.134304723865,-0.0894619983851
428,Lizzza Joshua for president lol,-0.134714594269,-0.108963799018
429,when Donald followed Hilary😂,-0.0321967504188,-0.114310664752
430,Don't vote for trump,0.143228521516,-0.083766078854
431,"CONGRATULATIONS Mrs. President - HILARY..

Regards!..

Donal DUMP

Lol..",-0.137412137452,-0.138776301527
432,"This is the time to take back our usa if we don't do some thing soon we 
wont have a country will just own a debt nation laying in corruption and 
word in the say so.",-0.136462185325,-0.098457578782
433,I am fr.o.m. Swe,-0.10898611662,-0.0758347263119
434,"What would be the outcome? A Moron or Hitlary? God bless America..hopefully 
even after today!",-0.149762504104,-0.114957365277
435,"42:09 We have many criminal Illegal 
Aliens......................................",-0.10898611662,-0.0758347263119
436,"14:45 Fly for Hillary, Sparrow for Bernie.",-0.169137317484,0.271634192903
437,"TRUMP IS WINNING'

MAGA MAGA MAGA MAGA MAGA MAGA MAGA MAGA MAGA MAGA MAGA",0.84790265652,-0.0568756352702
438,"So the fema camps, the election fraud, the marcial law, and the antichrist 
obama and his muslims brothers taking over united states are not happenig 
anymore, as many allready said it? Saad! Its everything over then? Can i 
get out of my hole now? is it safe to come outside now?",-0.130555688312,-0.0780201002286
439,we won't be in school if trump is pris,0.322302269869,-0.0549137089018
440,"Please sub me and I will sub you back please reply to me that you have 
subed :)",-0.10898611662,-0.0758347263119
441,Hillary contains 0 sincerity in 100% of her statements.,-0.144659137062,0.88503483267
442,And trump wins yay😭😭😭😭😭🔫🔫🔫🔫,0.278326988769,-0.071060000903
443,"The plan is:
Trump has a giant debt... is a candidate to lose and thus have their debts 
eliminated.",0.84790265652,-0.0568756352702
444,Marco!,-0.10898611662,-0.0758347263119
445,"NBC soooo blatantly biased towards Hillary wtf, scandalous. GOOD THING 
DONALD WON LETS GO",-0.0784189024316,0.201597868159
446,48:41 +raises shades+ heLLO... O_ O,-0.10898611662,-0.0758347263119
447,What was the last peacetime president of US? ehhhh.,-0.115786442996,-0.10253640195
448,President Donald Trump,0.384834455147,-0.0679085164167
449,q merda em,-0.10898611662,-0.0758347263119
450,Hillary Salva a México 🌎,-0.144659137062,0.88503483267
451,They literally don't answer questions they ignore them and say other stuff,-0.141413205325,-0.0740531472373
452,Trump's winning bitch!,0.256622251827,-0.0701938728023
453,GO HILLARY CLINTON LOVE YOU,-0.141235364344,0.408371376013
454,"Well, He Said Hell Help Us Including Hillary But What About Annoymus The 
Hackers What Will you Do About Them???",-0.133588828845,0.25789838126
455,Goodyear,-0.10898611662,-0.0758347263119
456,TRUMO IS WINNING BITCH,-0.111953458145,-0.0776304044346
457,I vote for haillary Clinton Donald tump is dumb and crazy,-0.0541979044371,0.00992385491393
458,nope trump can't dill with him😈😈😡😡 Donald j trump,0.694745343438,-0.0474167827326
459,YES AAHA,-0.10898611662,-0.0758347263119
460,F Donald Trump,0.486013707353,-0.0488449928092
461,Trump 2016 #HillaryForPrison,0.84790265652,-0.0568756352702
462,trump cuiliaaaooo,0.84790265652,-0.0568756352702
463,Trump is now president!!!!!,0.38362510077,-0.0887529590712
464,JAIL,-0.126804864731,-0.0895341304719
465,booooo,-0.10898611662,-0.0758347263119
466,if donald trump ids the president i would move to europe right away,0.283024768172,-0.0723305454014
467,trump is smart!! the hosts are biased!,0.84790265652,-0.0568756352702
468,KDT,-0.10898611662,-0.0758347263119
469,You clicked here for 20:10,-0.136310411063,-0.0981228665039
470,"thumbs up to US citizens, made a perfect decision for themselves",-0.10898611662,-0.0758347263119
471,"hillary u bitch talkin about russian bombs ur family dropping bombs around 
whole world since 90s",-0.130283564814,0.262293127839
472,lol Wiki leaks showed that hillary had these questions ahead of time,-0.162326577172,0.2181068195
473,Donald Trump cheats,0.486013707353,-0.0488449928092
474,DonaldTrump and Hillary Clinton it s lilith and azazel.......TWO DAEMON....,-0.147716947843,0.542275879789
475,screw trump he should die in a hole,0.84790265652,-0.0568756352702
476,"1:22:34 Hillary's adderall/Modafinil wearing off...she looks to be eyes 
heavy out of it. God I've never hated someone so much.",-0.136480178495,0.375393912523
477,"Dislike the man, he's not a politician. We get it. However, his charisma is 
unchallenged in this. Clinton let him off the hook. She wasn't good enough 
to stand up to his anger. I hope for the best and expect the worst.",-0.134535390092,-0.0491398174208
478,I thought I was watching SNL for a minute. So many shots fired.,-0.127046902487,-0.0902377049342
479,"From the Transcript: 
WE SAW THOSE QUESTIONS FOR THE FIRST TIME THIS MORNING.
ANDERSON AND I, AND OUR TEAM FROM ABC AND CNN ARE THE ONLY
ONES WHO HAVE SEEN THEM. -pull the other one !!!",-0.139604905101,-0.0929324407137
480,Crooked mainstream media,-0.109186545516,-0.079377337102
481,Oh Americans. I wasn't surprised that you can be this stupid,-0.119352206047,-0.0952979398064
482,"All americans should be ashame of that sexual predator and racist idiot 
trump. He is a national ambarrasment and a disgrace.",0.111995837713,-0.119139156543
483,"I love it when Trumps says ""good, it's 1 against 3"". CNN sucks, I watch it 
too see what the enemy is doing. Trump beat CROOKED hillary because she 
sucks and her husband is a loser and they couldn't trick anybody.",0.136860013189,0.265326714601
484,Did you see that fly land on her face at 14:49?,-0.157445940311,-0.0739216651218
485,"Every american needs to watch the youtube video called...the border 
crisis-the real impact or illegal immigration",-0.125977853349,-0.0945875196013
486,"How ppl can trust blindly this woman? He doenst try to hide his 
personality, but Hilary seems like a psycho.",-0.129844851737,-0.139142871775
487,"Non American here. Hillary won all 3 debates and the most votes in the 
election but Donald Trump is President Elect. WOW!",0.183237398405,0.17098992472
488,Listen to vangelish aton 1,-0.10898611662,-0.0758347263119
489,"am I the only one that think they look like an old couple fighting each 
other but both of 'em are wrong? i think i am alone to ship them .. 🤐",-0.138333755628,-0.111653036089
490,"I hear that Donald Trump is follower illuminati/freemason, is it right?.",0.33132801936,-0.0587795449007
491,"Hillary is a demon lizard wearing a human costume that she ripped off 
someone...






Qua the hate",-0.106416567872,0.367936227214
492,"I don`t know why ... but I think Hillary is a really evil person, who could 
lead america into a next big war",-0.149837789688,0.0884644761757
493,"This is the beginning of the end I'm actually really scared what's going to 
happen if either of them win... innocent lives are going to be punished for 
their faults! we should be allowed to vote for a new candidate with fresh 
blood and who has our best interests at heart.",-0.12237571199,-0.082786279541
494,this debate is such a joke,-0.147584098356,-0.0689328428744
495,"**ATTENTION** NEWS FLASH TURNS OUT CNN JUST TURNED IN QUESTIONS FOR THE 
DEBATE. RIGHT BEFORE THE FKING DEBATE. LMFAO CROOKED HILLARY AT IT AGAIN",-0.164607261265,0.142039951768
496,Vote for me I'll turn the White House into a trap house.,-0.129955581397,-0.0809226545812
497,"1:04:41 
When you're a cameraman but you fall asleep on the 'zoom' button...",-0.10898611662,-0.0758347263119
498,I vote to the man who did the last speach from the arena...,-0.127176546332,-0.0866355718159
499,"Good luck USA... 
No matter who gonna win this Election. Both ways are bad.
Nore Hillary or Trump were the best choice running for President.",0.0130692609959,0.0887174522174
500,her teeth look discussing,-0.124402594083,-0.0938208192069
501,"People please do some research on who HUMA is?  Anonymous exposed her. 
Little Jihadist Wench!",-0.150558327289,-0.109561924095
502,Screw Donald Trump,0.486013707353,-0.0488449928092
503,I feel really bad for the guy asking the questions,-0.14045718995,-0.10498102334
504,"I think in this debate we saw one candidate keep totally cool, calm and 
collected in the face of deeply personal insults and then roll out a vast 
array of well-evidenced arguments and policies. Who do you want 
representing the USA at international negotiations on climate measures, 
trade agreements or peacekeeping missions?",-0.146733970725,-0.0781624353913
505,"NBC News 
NBC News 
Subscribe267,322",-0.10898611662,-0.0758347263119
