,label,text
278,1,"""Did you pay taxes?""

""ISIS!!!!!!!!!!!""

Seriously. WTF."
279,2,Same here.  I see far too many people saying Trump won and I just don't understand.  I thought he was awful.  I thought he crashed and burned.  His only decent answer was to the last question. 
280,2,"It depends upon what you value - if you value information and facts than you think Hillary won. If you value bluster, you believe Trump won"
281,1,He never answers the questions with any specifics or policy ideas. 
282,1,Because he has none....
283,0,"I'd say give him at least a little credit. He has ideas, they're just really bad and not thought out."
284,0,"He has ideas of *outcomes* he'd like to see, but is missing that pesky part in the middle where you have to figure out how to get there. (Also his desired outcomes are horrifying)"
285,0,"1. Kick out people I don't like and build wall.
2. Lower taxes
3. ????
4. Profit"
286,1,Deflect and insult. That's his only strategy bc he has nothing to say
287,2,"Another thing I noticed is that Trump wasn't looking at the people who asked the question and stood pretty far from them. Hillary went straight to the edge of the circle, looked the people in their eyes, and talked. "
288,1,Sniffing intensifies.
289,1,Cocaine and cocaine accessories. 
290,1,"Trump said he will have his political opposition imprisoned, threw Pence under the bus, and admitted not paying 20 years of federal taxes... But the debates a draw? Did we watch different debates?"
291,2,The bar is set so freaking low by Trump that just the fact that he didn't take a swing at someone means that he did great in the eyes of most people.
292,2,"This is the real ""mainstream media bias"" that Trump supporters are so eager to circlejerk about.

Clinton is held to an impossibly high standard and Trump is widely praised for not completely fucking up.

EDIT: CNN, in an effort to appear ""fair"" and not seem as if they were going after Trump for his complete meltdown this last week (e.g., violation of the Cuban embargo, illegal activity re: his charity) loaded the debate with questions about Clinton's emails, etc. which were already adequately addressed at the previous debate. It was a complete farce."
293,1,"""I mean, she doesn't quit. Even after I win and put her in jail. She won't quit."""
294,1,But she has no sta-mi-na
295,1,"He literally just closed the entire debate with ""She doesn't quit. She doesn't give up... she's a fighter."""
296,2,"He thought he might score some points by not answering the last question in the same way Clinton did (she does not do short answers well at all), but candidates have to use that last debate question as a signoff to the American audience until next time. He just signed off with ""She's got guts and she's tenacious,"" without contrasting himself as the right choice in the very next breath."
297,1,"He started it by saying, ""I agree with everything she said."""
298,1,https://pbs.twimg.com/media/CuX6V6-WcAAYnPQ.jpg
299,1,Lewondowski getting heckled a bit on CNN. Robert would be ashamed to share a last name with that man.
300,2,Trump publicly threw his running mate under the bus. They haven't talked. They disagree. Holy shit. 
301,1,"She never gives up.... But she has no stamina.


Ok Donald"
302,2,At least he answered the question properly.
303,0,"Guys, let's be real here. You can't like trump. Your whole defense of trump revolves around him being better than Hillary.

Sure a few diehards actually like his policy(or lack thereof) but you know that what you really like is that he isn't one of #them.

The #them that pervades American Politics. Politicians. He isn't Rubio. He isn't Cruz. He isn't Bush. He isn't Hillary. That's great. I like that he is different and I am happy that you are getting what you want.

But please think practically for a moment. He laid out next to #ZERO policy or planning. And he has shown himself as a terrible public speaker and personality. Foreign Governments who are our allies literally mock him in public. 

America needs someone who is strong and knows what they are doing. I am not a democrat. I identify as a progressive republican and a conservative socialist or something something of a mish mash. I am not a part of any party.

Please. He doesn't know what he is doing. And you can't justify that by saying Hilary is a bitch. "
304,2,"> He laid out next to #ZERO policy or planning.

Not true at all! Trump clearly stated that his plan is to ditch the current plan and replace it with a plan that works. That's the plan."
305,0,"Just because you hate the Heathers, doesn't mean you should let Christian Slater blow up the school. "
306,1,"Welp...I think Donald just made Pence's decision on leaving that much easier...

EDIT - Holy shit Pence you need to get far away from this man"
307,1,"No kidding... I mean, admitting to disagreeing with your running mate?

That's a good, clean shot in the foot right there."
308,1,I'm more concerned with the fact that he said THEY HAD NEVER DISCUSSED THE TOPIC!  The candidates for President and VP from a major party haven't discussed one of the biggest issues facing the country???
309,1,[removed]
310,1,"Still no discussion on climate change

We're fucking destroying ourselves"
311,1,"No in depth discussion, but Hillary gave a nod to it and talked about having an energy policy plan."
312,2,"While Trump totally ignored the ""environmental' part of that question and instead talked about how he would make sure the fossil fuel industries made bigger profits.   "
313,1,"Every election it's practically ignored, and it makes me sad. We don't deserve this planet"
314,1,"It was touched upon briefly at the end, but not enough."
315,1,"As a ""how will you save coal"" question. 

I work in the power industry and it pissed me off. Coal is dead. Let's dominate renewables. "
316,1,"I took the question to be what will you do to help the coal workers, not how you will save coal."
317,2,"True. Clinton hinted toward transition, Trump doubled down on coal"
318,3,We fucking need a shock collar for when they go over by ten seconds and if they state wrong facts for the final debate. Also no audience because they clearly are incapable of being adults. 
319,0,Do you want to be the one putting a shock collar on the future POTUS? Especially when one of them is talking about jailing people he doesn't like.
320,2,Stupid question -why don't they just cut their mics? Give them a 10 sec grace period and you're done. Also no mic when it's not your turn. Watch interruptions go to zero. 
321,1,"I think Rachel Maddows summed it up pretty good at the end saying, ""Trump promised he would jail his opponent if he won the election. Something we normally hear in countries we decry as authoritarian."" "
322,1,Has somebody checked on Mike Pence? Is he alright?
323,1,He is in the hospital getting the knife in his back taken out
324,3,After this debate I'm confident Donald Trump does not know how the American government works. 
325,1,"""Why didn't you, as a senator introduce tax legislation."" Ignorant of the fact that the House introduces tax bills."
326,1,Ignorant at the fact that Hillary was not running the entire government for the last thirty years.
327,1,Yeah this has been pretty mind blowing to me. He basically said that every senator ever has been shitty because they couldn't pass all the policy they preferred.
328,1,"She should have repeated that she said, ""I voted to cut those loopholes but we had a Republican president.""  He spoke over that but it was a really good point!"
329,2,"He wants to target uneducated voters by attaching everything ""corrupt/establishment/bad"" on Clinton. Any mistake the government has ever made: Clinton. Person who never makes a mistakes: Trump."
330,1,"""Why weren't you running the entire government? All talk, no action folks. I will change that, believe me. Believe me."""
331,1,"WAIT YOU MEAN AMERICA HASN'T BEEN LED BY THE JUNIOR SENATOR FROM NEW YORK FOR EIGHT YEARS!?

this changes everything..."
332,1,But remember she's been fighting ISIS for her entire adult life.
333,1,"Damn she should've jumped on it, ""Actually, Donald, the House of Representatives introduces tax bills -- did you know that?"""
334,1,"But then people would have called her a condescending bitch. I think she handled it well enough. People know that as one person in the senate, you can't do it all... right?"
335,2,You're putting a lot of faith in the 40~% of people voting for Trump.
336,1,The problem is that his supporters don't either... so him saying stupid shit doesn't matter to them
337,1,He thinks a senator can unilaterally make laws and change the tax code. He has no concept of even the most basic facts about our government. 
338,1,"He probably knows that, but to a lot of people his argument will make sense."
339,1,"If you showed this to someone not familiar with American politics, the person would think Hillary was president ever since 1992."
340,1,You mean being a Senator doesn't make you dictator in chief? 
341,1,and that's really where the biggest issue lies and is why Clinton is objectively a better choice.
342,1,"I mean his bullshit about 30 years.  You mean as a single Senator, you couldnt unilaterally get the taxes fixed and pretty much every other problem with the country????  How can anyone be so damn naive WHEN THEY ARE RUNNING FOR THE PRESIDENCY?"
343,2,"That's cos Trump is just a reality TV host, he has no experience in politics. Trusting him to control a country is almost suicide."
344,2,"It's so weird how people forget that.  They wouldn't trust the Kardashians to balance their checkbooks, but think Donald Trump can effectively lead the country.  

I don't really get it.  I understand the desire for something different, but Trump?  Really?"
345,1,"Can't believe Senator Clinton didn't change the tax code.

/s"
346,1,Anderson Cooper should have asked him how many senators there are.
347,1,"This is why I got a little mad at the last question. I get that [ordinary American salt of the earth types](https://www.youtube.com/watch?v=KHJbSvidohg) like to circlejerk about how **Both Sides Are Bad And Tearing Down Our Discourse With Those Negative Attack Ads** but

- fucking when was the last time you saw a Presidential candidate talking about banning a religion and then backtracking when he was informed it was unConstitutional?

- fucking when was the last time you heard a Presidential candidate talking about Supreme Court Justices [signing bills](http://www.weeklystandard.com/trump-on-the-separation-of-powers-judges-sign-bills/article/2001315) and [conducting criminal investigations?](http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/trump-supreme-court-clinton-email-221377)

- fucking when was the last time you saw a Presidential candidate threaten to cause a Constitutional crisis by [politicizing the flag officership of our armed forces?](http://www.politico.com/story/2016/09/trump-criticize-top-generals-fallout-227909)

- fucking when was the last time a Presidential candidate said he'd commit war crimes ""and worse""?

- fucking when was the last time a Presidential candidate acted like Senators single-handedly pass laws?

- fucking when was the last time 

#A PRESIDENTIAL CANDIDATE SAID HIS FIRST ACT IN OFFICE WOULD BE TO START A TRUMPED-UP CRIMINAL INVESTIGATION TO LOCK UP HIS OPPONENT
 
if you own a single flag based piece of clothing, you do not have a choice in this election. **That flag stands for something. It stands for the United States Constitution, which Trump does not know anything about because the Founding Fathers forgot to write a pussy into it.**"
348,2,"His ignorance on foreign policy is what kills me. He thinks we couldve just ""snuck into"" Mosul and taken it? The question given to Hillary asking if she would be for putting ground troops into Syria and she immediately said, ""no and that it would be a terrible mistake"" is how incredibly different these two people view the world. I am a veteran of Afghanistan and do not want the US sending in ground troops to any location that doesn't pose a direct threat to us. Putting in ground troops in this Syrian/Russian/Iran shit storm is incredibly naive and Trump thinks it's just that simple. Ban Muslims, tax breaks for corporations, and his vast ignorance on foreign policy... How in the hell can anyone consider voting for Trump? The dude is literally a suit-wearing, entitled, fascist cancer."
349,1,"First of all, I think that you are entirely correct. I also am a veteran of Afghanistan and Trump seriously scares me. I posted this elsewhere, but I think that it should be a part of the conversation:

I think that it's important to remember that we are electing the Commander in Chief of the Armed Forces. For many years(understatement) we have struggled within our military to combat sexual harassment and assault. Even as recently as 2014 our military leaders have [specifically targeted ""what defense officials called 'locker room talk,' because those behaviors show a strong correlation to sexual assault.""](http://thehill.com/policy/defense/195083-military-cracks-down-on-locker-room-talk-at-academies) We need to consider and discuss what the effects of electing a Commander in Chief who makes comments advocating sexual assault, then justifies those remarks as ""locker room talk."" Not only does it tell our soldiers that it's alright to objectify and abuse women, but it justifies the broader scope of ""locker room talk"" which the military is already attempting to curtail. How can you tell a Private in the Army that he can't make sexually aggressive comments when he can go online and see the man at the top of his chain-of-command saying the exact same thing and excusing it as acceptable talk for men-among-men. You can't. The damage is already done and whether he was fit to be President or not, this alone should be enough to consider him unfit."
350,1,"> A PRESIDENTIAL CANDIDATE SAID HIS FIRST ACT IN OFFICE WOULD BE TO START A TRUMPED-UP CRIMINAL INVESTIGATION TO LOCK UP HIS OPPONENT

The scary thing is that it seems like that was his supporters favorite part of the debate. "
351,1,"""Mrs. Clinton, please tell the audience something that you respect about your opponent, your opponent that is on video boasting about using his star power to sexually assault women.""

There's a lot of internet back-patting for this question but, for all of the reasons that you have described, it was fucking absurd. 
"
352,0,Just an FYI: The Republican Nominee for President of the United States just promised to use his Executive Powers to imprison his political opponent.
353,2,Did Trump answer any question that was asked?
354,1,The last one
355,1,https://i.imgur.com/L01awPE.png
356,0,What I'd like to know is how Trump hasn't spoken with Pence about policy and how he thought it was a good idea to do that
357,2,"Question: (irrelevant)

Trump: (word salad stream of consciousness)"
358,1,http://i.imgur.com/sbbDldR.jpg
359,1,"So long, and thanks for all the fish!"
360,1,"Donald missed another chance to seem relatable by interacting with the audience at the conclusion, instead he wandered to his safe space. "
361,1,He hardly even acknowledged those that asked the questions. He would just stare into the camera or point at Hillary. Extremely disrespectful to the town hall process. 
362,1,"Talking about ""giving"" our military operation strategy to the enemy:

""There are sometimes reasons the military does that: psychological warfare...""

""I can't think of any.""

""It might be to help get civilians out."""
363,1,"The Muslim question was absolutely awful:

""How will you make Muslims feel that they are true Americans""

""Let me tell you, we gotta keep an eye on these dangerous Muslims"""
364,1,I don't think I've ever seen a candidate for public office openly call for the arrest of their opposing candidate on the debate stage before. Utterly appalling.
365,1,He also called her the devil.
366,1,"He also said he hadn't talked with, and disagreed with, his running mate on a major issue."
367,1,"An issue that he was asked twice about, after giving a long, rambling non-answer the first time. "
368,1,"I honestly burst out laughing when he said ""she has evil in her heart."" Totally absurd
"
369,1,"That was the one that got me too.

If I remember correctly, it's what got the biggest laugh out of Clinton too. Who can blame her?"
370,1,"He said she had hate in her heart. In a Trump op ed he about those 5 teens that were accused of murdering a woman he said something like ""Maybe what America needs is more hate"". "
371,1,"Moreover, that he would *personally* arrange for it."
372,1,"""she's all talk and no action"" ""She doesn't have the stamina""

""She fights hard and doesn't quit and doesn't give up""

Nice contradiction there."
373,1,"Well, his comment about Hillary not quitting is probably the only thing that I think he said that is genuinely true without sounding sarcastic."
374,2,"I consider myself a moderate Republican. My question to my fellow Republicans who are still voting for the man representing our party: 

Why? "
375,1,"Thank you for choosing country over party, or over a single issue.

I sincerely appreciate it."
376,1,Anderson Cooper did a great job.
377,2,"Hillary supporter, but I feel like Trump didn't actually make any cogent points (besides telling us the world is a Mad Max apocalyptic shambles that he has a secret plan to fix)."
378,1,"Rational human, and I agree."
379,2,Did Trump really just threaten to unilaterally imprison Hillary if he's elected President?
380,1,"Yes, yes he did. "
381,2,"CNN: poll says Trump exceeded expectations by over 60%

Yeah, that's not hard when you're caught saying grab a woman's pussy on a tape."
382,2,"Trump in 10 years: ""I never ran for president."""
383,1,"""I never intended to be president. My campaign was about bringing people together with a cause."""
384,1,"Honestly, I wouldn't be surprised if he actually tried to spin it that way at all. "
385,1,Conway is somewhere between 70 and 300 years old. 
386,3,"According to WaPo, Trump is mad they didn't put the rape victims he took advantage of where he wanted them to and is threatning to not go to the third debate."
387,2,I'm amazed that Trump literally threatened use the power of the Presidency to go after his opponent if he won.
388,1,"More amazed than when he praised Assad, Russia, and Iran for whats happening in Syria because theyre fighting ISIS?"
389,1,"He didn't want to say it, but he did"
390,1,"He also brought up that he wouldn't mention Hillary tweets at 3am... while defending that he was up at 3am, and claiming she wouldn't be... "
391,1,And revealing that it clearly went over his head that she was making fun of him when she sent out that tweet.
392,1,"And she was tweeting out a policy proposal, not an ad for a sex tape."
393,1,"All while totally missing the fact the the issue wasn't the *timing* of the tweets, it was their *content*"
394,1,[deleted]
395,2,"Highlights

• No handshake surprised everyone I think. I wonder if their campaigns discussed this beforehand.

• Trump looked constipated and defeated from the get-go. Adopted a soft voice but couldn't help himself and settled into his usual aggression early on.

• Return of the sniffing.

• Anderson Cooper and Martha Raddatz came prepared and took no shit.

• A reality TV star dragged up rape claims against a former President in front of his wife and millions of people… and that cut to Bill's shocked face... what a time to be alive.

• So much petulance from Trump about time limits throughout. 

• ""If I were President at that time, [Captain Khan] would have been alive today.""

• Trump's genius military plan to defeat ISIS: ""Make it a sneak attack"".

• Probably the best soundbite of the night: ""Because you'll be in jail"".

• No knockout blow from Hillary but at this point her opponent has already been carried from the ring and is on his way to the morgue. 

• That last question. Name something positive that you respect about your opponent. Amazing. 
"
396,2,"> • Trump's genius military plan to defeat ISIS: ""Make it a sneak attack"".

THIS is actually super important. The reason cities get warnings before they are attacked is so that civilians get the chance to flee should they choose to do so! It's a god damn humanitarian measure and I sooo wish Clinton would have mentioned it. Shows how little Trump knows or, even worse, how careless he is with the life of others.


Edit: I am told Raddatz mentioned it, which I missed and I think a lot of people did. It's a shame."
397,1,"Yeah, but Raddatz mentioned it, so at least someone stood up for protecting innocent civilians.... "
398,1,"Bizarrely the moderator mentioned it, which was nice. "
399,1,"I know the moderator called him out on it, and I think they didn't give Hillary a chance to respond to that directly. I, too, was hoping she'd mention that the reason cities are given advance notice is to evac civilians, and then follow up with, ""Osama bin Laden was given his notice in-person."""
400,1,"Best soundbite was

""So why didn't you?""

""Because I had a Republican President."""
401,1,Also if a single senator can just make really important shit happen on their own that would be bad because that means that a single senator could make everything to to hell on their own.
402,1,"And after he sniffled that she would have made it happen if she were a strong Senator

""We have a little thing in this country called the President having a veto..."""
403,1,"I dunno I personally loved ""I'm a gentleman"" (and then that getting a laugh from the audience, holy shit!) and ""nobody has more respect for women than me"""
404,1,He really demonstrated how little he knows in regards to how government actually functions on that one.
405,1,They did shake hands at the end. 
406,1,Would have been pretty hard to go from a question about complimenting your opponent to not even shaking hands with them
407,1,"Because you'd be in jail.

Wow."
408,1,"I thought that the last question was an interesting way to close the debate, and that it shows how the media want to frame this next week of news and election coverage."
409,2,"I've never seen grading on a curve like this before. Well, he didn't shit all over himself or yell any racial epitaphs at the camera. Quite the performance. Trump wins!"
410,1,Is he saying that Hillary Clinton has... excellent stamina?
411,1,I just want to know if this pence rumor is true. I can only get so erect 
412,1,What on earth is with his sniffing all the time? Both debates now?
413,1,Cocaine 
414,1,"He has terrible breath control. He's talking out his mouth, runs out of breath and inhales sharply to continue speaking. If he would simply slow down and catch his breath he wouldn't have to sniff so hard."
415,2,"He had a terrible mic, just terrible. Once again he was sabotaged by the sound technicians, who decided to give him a terrible mic that was good enough to pick up his breathing!

Probably because they're Hillary supporters who were stiffed by Trump by doing a bad job for him.

/sarcasm"
416,2,"Trump came off as a terrifying right wing despot riddled with paranoia, ignorance, and arrogance who is only capable of deflecting to others.

Hill was very measured and articulate. It's a shame she only gets 2 minutes to answer complex af questions.

Also:

> I'm not unproud of it

> give people economics 

good job with the good talking, trump"
417,2,As an independent I thought Clinton did well. Trump really didn't answer any questions. Clinton isn't emotional but at this point I rather take her than Trump.
418,1,Not emotional is a good trait for a leader to have imo
419,1,Do we want an emotional president?
420,1,Lmao that was my reaction too reading the comment. 
421,2,Trump never answers questions
422,0,"I feel like ""isn't emotional"" is a good quality."
423,1,"As someone who has always associated myself more closely with the political right (albeit not on social issues), I still can't believe the GOP nominated Trump, the epitome of all the negative stereotypes liberals and Democrats have of the GOP. I can't wait for November 8th- I hope it truly destroys the ambitions of this segment of the political right in the US for at least a decade."
424,2,"I'm a Republican who is voting for Hillary after seeing the debate. I'm not alone; some of my more conservative friends and family are as well. Previously, I wasn't voting at all. I don't agree with some of her policies, but Trump is a nightmare. I can't stand by and watch him become our next President."
425,2,Donald Trump sounded like me when I haven't bothered to prepare for a presentation and I'm just BSing my way through it.
426,1,"it's so irksome to see people complaining about the candidates not talking policy and placing the blame equally on both their shoulders.

like, how can anyone seriously think that Hillary wouldn't **love** to discuss the differences in their tax plans or healthcare plans or in-depth foreign policy? but meanwhile, Trump is showing up to the debate trying to get Bill Clinton's possible-rape-victims placed in the ""family box"" on stage."
427,1,A campaign manager just had to clarify that she's never been assaulted or harassed in a sexual manner by the candidate whose campaign she's managing. She also used that fact to say the candidate is not a bad guy.
428,3,"[FiveThirtyEight's interruption count for the second debate is in!](https://espnfivethirtyeight.files.wordpress.com/2016/10/debate-interruptions-2.png?w=575)

Shocking spoiler: Trump interrupted way more than Clinton."
429,0,"I like how one of the few times Hillary even did interrupt, she apologized for it. "
430,2,So trump got a question from an old dude about being inclusive and started going on about the inner city because old dude happened to be black?
431,2,Legitimate query:  Did Trump answer a single direct question?  He kept deflecting all over the place.
432,2,"That last question at the end was glorious.

Cheers to you Karl Becker"
433,1,"How we all feel:

https://twitter.com/danmericaCNN/status/785340953284468736

A reflection on her mood: ""The most important thing is we need to take off so we can actually have some drinks served,"" HRC said tonight.
"
434,2,"ITT: Trump shit in his hand, but since he didn't throw it at the audience, he clearly won."
435,2,TRUMP SOLVED IT. We need an overnight sneak attack to defeat ISIS! I will tell Putin of this genius plan. No way he could come up with that!
436,2,"From the WP transcript:

>RADDATZ: Mr. Trump, let me repeat the question. If you were president...

>(LAUGHTER)"
437,1,"Locker room talk: Did you check out sara's top today? omg, yess... would love to motorboat those.

NOT

I motorboated sara
WHAT
Yep, caught her in the copying room, shut the door, just grabbed her by the pussy and motorboated those puppies.
DAAAAMN. I don't know man...
Nah, she ain't gonna do nothing. If she wants her job.

LOL haha lol hah yea. yea. okay. "
438,1,"Real Locker Room Talk: ""Hey, did you see that jackass on the debates last night?""  ""Yea, he's a piece of shit."" "
439,2,"I'm a NeverTrump conservative Republican. I think Clinton won yet again. Trump ran all over the place with multiple tangents. He threw his own VP under the bus and reversed what he said concerning Russia last week. Trump praised dictators in Russia and Syria. 

It might have been good enough to stop the GOP support bleeding from him. But that probably hurts the Republican Party more than it helps. If he had totally imploded, we would probably be in better positioned to either try to oust him (and fail) or pull the plug on his campaign. "
440,2,Can we just take a moment to thank Anderson Cooper for picking that last question in such a nasty election?
441,1,"His answer on Islamophobia was disturbing. He basically blames Islam for it, then repeatedly says Muslims need to keep an eye on each other and report suspicious behavior. That is not a policy, nor a solution to Islamophobia, that is authoritarian ""report your neighbors"" fearmongering."
442,2,"I have an honest question, does Trump know that the senate is filled with more than one person?  Instead of attacking what she didn't pass why not attack what she voted for?"
443,1,"One of the 2016 presidential candidates doesn't even know how the senate works. 

...I'm scared for this country."
444,2,"Donald Trump: I want another Justice in the mold of Justice Scalia.

The entire US: Is it Madam President or Madame President?"
445,1,I just know the minute I close my laptop for the night something fucking epic will explode. This is a problem.
446,3,"A debate director analyzing debate performance on CNN just said that Trump was sniffing louder than any ""coke fiend he's ever known.""

Someone has to get a clip of that to put online."
447,2,Trump has always had frightening policies but this is the first time that I saw Trump and he made me exceedingly uncomfortable and frightened. I just couldn't sit still while he was talking and he just made me anxious and twitchy.
448,1,When he kept talking about how we should do a sneaky secret mission in the middle of the night to kill all the leaders I couldn't take it. You don't think we would have done that if we could? 
449,2,"I just have to say, Hillary must have nerves of steel to be completely unfazed by everything Trump had to say about her. I guess dealing with republicans for 20+ has made her immune to anything they throw at her.  "
450,2,"Trump focused way too much on Hilary as a person and everything he critiqued about her actual policy was either misleading, off-base or a flat-out lie."
451,1,"He doesn't have much in the way of policy anyway. It was always, ""I can do better. Trust me."""
452,1,"Kenneth Bone is the hero we deserve, but not the hero we need right now."
453,2,"Have people really lowered their standards so far that Trump not dropping an N-bomb is enough for them to say he did well? He has no plans, no policies, and as much understanding of politics both international and domestic as my 8 year old niece. He casually threw out insults in the hope that he could make her cry and claim victory by doing so and when he attempted to discuss the issues he come off as being marginally less insane the average ranting homeless man. What debate are people watching where they can say he did well or won?"
454,2,Trump's response to combating Islamophobia was Islamophobic. 
455,2,Who saw that tweet where Trump called hillary the devil and a lady in the undecided voter section just reacted negatively. I can imagine most of the female voters were extremely turned off by Trump tonight. 
456,1,"Quote from CNN: ""We can both be against ISIS and against rape."""
457,1,"Let's not forget ""clean coal"", what a joke."
458,1,"Cory Lewandowski getting heckled by the crowd on CNN - ""get him out of here!""

Anyone else hearing that?"
459,0,"The last question was pretty good. I was really hoping one of them would just say, ""Nothing."" and drop the mic on the stage and walk the hell out."
460,2,"According to a CNN poll 57% of people thought Hillary won 34% thought Trump won. 

Now I'm not sure but my guess is the other 9% were unable to vote as they probably died of alcohol overdose before the debate ended... 

"
461,1,Clinton yet again comes off as well-educated and informed and Donald looks like he is just going to wing this whole presidential thing.
462,1,I think the Mike Pence bit is going to hit republican supporters hard.
463,3,I think that is something that gets worse in the day after the debate compared to immediately 
464,1,What happens if a VP quits before the election? Has that ever happened?
465,2,"I keep reading that Trump didn't have a meltdown and Clinton was the same as always but missed a few opportunities so it was more or less a tie.....am I missing something?? Clinton lays out a comprehensive knowledge of global issues, and comprehensive plans for how to handle things in America. Trump doesn't really answer questions, spends most of his time being critical of what has happened with no nuance, and when he does lay out something, it's like a jot note in lieu of a plan and it's either to give rich people more money and fewer regulations which will somehow magically benefit the low and middle class, or by creating more competition with those lower taxes prices for stuff will be kept low. Am I crazy, or isn't that all that's being said in amongst the gibberish? And don't we already know that neither of those things work? And if all that is true, then how was that a tie?"
466,1,I 100% agree. I feel like I watched a different debate than everyone. He didn't lay out a single plan or really answer a question. Even if you don't like Hillary at least she attempts to tell you her plans.
467,2,"Yes! I don't ""like"" Hillary, but I dislike her slightly less each time I watch one of these for the simple fact that she obviously works really hard at doing the work that's required. I would much prefer a more left-leaning candidate, but at least she understands how the different levels of American government work, and is aware of the complexities of international issues. 

I want to hope that in the next 24 hours of sound bites it'll be very clear that Trump didn't answer a bunch of really important questions, and that he's very much out of his league. I want to hope that. But NBC's first comment was about Trump pressing Hillary about Bill, so it might just be another shit show. 

*edit: too dumb to spell after having been exposed to Trump for an hour and a half"
468,1,"Again, let's be clear, that was not locker room talk. That is not what most guys say, nor how they act, even in private. It says something about the men who agree that's normal. As a guy, I'm offended. "
469,0,"Trumps wants to throw political enemies in jail, just being a strong leader like Putin"
470,2,"Amazing how Trump completely dodged the question regarding his little ""locker room talk"" video. He just transitions into talking about ISIS--really? Is this a fucking South Park sketch? How do people back this man?"
471,0,"How long is Pence gonna put up with his abuse?  Don't like the guy, but holy fuck.  Wasn't expecting that."
472,0,"""I consider that a great compliment. I don't know if it was intended to be...""

What a pathetic move. So obviously attempting to incite conflict in response to a comment that clearly reflected how incredibly sick of conflict we all are. It's just the perfect example of how inflammatory and petty he is."
473,1,Nobody is talking about the fact he admitted that he paid zero taxes.
474,1,"I think undecided women voters are really going to side with Hilary after this one.  The way he was talking to her, standing behind her looking down at her, pointing at her, was just really fucking creepy."
475,2,"CNN poll: Trump beat low expectations, Clinton still beat him solidly."
476,2,The Trump N word video to be dropped tomorrow am.
477,1,Kelly Anne is going to end up aging as much in these few months as Obama did in his 8 years.
478,1,The way he was awkwardly pacing up and down and having a weird body language really bothered me. Talk about looking presidential. 
479,1,"Did anyone else notice that Donald was sniffing a lot more during this debate than the last one or are my speakers playing up?

(I'm not saying he has a substance abuse problem. Or maybe he does.  A lot of people are saying that,  I don't know, I'm hearing it from smart people, the best people. Folks, believe me.)
"
480,3,"Clinton rally in Ohio tonight.  18,000 people.   Trump lost the debate.  Bigly.  https://twitter.com/dougmillsnyt/status/785626433636806656"
481,1,"I think people are saying he won solely off his dumb one liners. 

* you'd be in jail
* oh big surprise there 
* You dont know what C means 

But Donald. Can you actually give us a reason to vote for you other than shit talking the left/Hillary? Can you give us *any* substance that isnt hyperbole. "
482,1,[removed]
483,1,"I still can't believe that a major party candidate has gotten in front of the country twice and when asked anything about policy, just responds with ""Believe me.""

Fucking why? Why should anyone believe anything you say? Who on his staff told him to just go out and wing it? This is insulting as a voter. "
484,1,That has to be one of the worst debate performances that I've ever seen. Trump didn't even answer most of the questions and behaved like an angsty teenager. 
485,1,[deleted]
486,1,"CNN showing a ""Fat Check Him"" sign in the background LOL"
487,1,Why doesn't anybody mention that he has no ideas? He didn't put forward a single policy. 
488,2,"Trump: If I don't grab the pussies, ISIS will. Make America great again."
489,1,He called Mexicans murderers and drug dealers. Again. *Again*.
490,1,And black people ONLY live in inner cities.
491,1,"As an American, I'm both scared and embarrassed for our country. "
492,1,"""Im sorry for this shit show, I did my best; but that man is a fucking idiotic manchild.""

-That final head nod from Anderson Cooper"
493,2,"Trump wanted the Clinton accusers in the Trump family box. CPD refuses. Trump camp furious, now threatening to exit LV debate."
494,2,Trump didn't win the debate.  He just beat the spread.  
495,1,[Grabbing that chair by the pussy](https://pbs.twimg.com/media/CuXzbxpXgAUoNk0.jpg:large)
496,2,"Trump made several more commercials, and absolutely fucked up handling the question on the video. That will absolutely be used as a hammer for the rest of the campaign, and he's going to take a beating.

Especially given all the things that we are pretty sure are yet to come."
497,1,"They're so totally doing that next week.

And the fly."
498,1,I hope they can get Jeff Goldblum to reprise the role.
499,1,I thought the fly was in our house
500,0,I seriously had to ask someone if the fly actually landed on her face or if it was just on my TV.
501,1,Welcome to the Westworld
502,0,"Honestly that was a first in US history in terms of pure bloodbath debates. I doubt we will ever see anything like that again. 

The fact that we are here with these two candidates is proof that like it or not, there is some divide in this country.

I can't believe I just watched that. "
503,3,Well there is a third debate. We may see worse!
504,1,"Recent history, maybe. You're forgetting 18th and 19th century debates where Congressmen would beat each other with sticks and challenge each other to pistol duels."
505,3,"Seriously, has no one read a single history book? If people think this was even remotely a ""bloody debate"" they're incredibly uninformed. "
506,2,"Yeah, Andrew Jackson would beat Trump over the head with his cane. And then Aaron Burr would shoot him."
507,2,"Jackson might support the whole ""send the illegals packing"" thing, though. Although in a much more violent fashion than I imagine Donald Trump plans.
"
508,1,history and disappointment 
509,1,Shit..........show......
510,1,That explains why he looked furious at the beginning
511,1,I figured it was the lack of balloons.
512,1,Literally after talking about the emails. 
513,1,"""That's Obama's music!!!""

EDIT: Since everyone's suggesting music, [this](https://youtu.be/NgqbjlUp35U?t=12s) was what I was hearing in my head."
514,1,"*""X gonna give it to ya"" starts to play*"
