,text,z1,z2
938,I wish i was not american. I dont want to deal with this type of crap,-0.13182899378,-0.107931554482
939,"It doesn't matter who wins. In the end, we all lose.",-0.104091673071,-0.0879857019057
940,Best comedy so far. Can't wait for the next parts to come out!,-0.119362601642,-0.102675358505
941,Trump2016 because leading from behind like Obama got is no where,-0.128851756902,-0.102768265528
942,I'm German and that's exactly how Hitler started. The same arguments...,-0.109563040526,-0.0862031851658
943,Can i vote for the 12year old kid down the street insteed,-0.125399622038,-0.0870240020717
944,"MSNBC SUCKS!! I don't watch the MSM BECAUSE THEIR ALL CORRUPT! Lies, lies, 
cheats.",-0.13391626147,-0.10718897031
945,"team mystic vs team valor, while team instinct (bernie) is just the 
underdog",-0.123819648201,-0.135837724197
946,This is the best Jerry Springer episode yet.,-0.117848852729,-0.100867078178
947,"So greedy.. That doesn't make you ""smart"". When you want to take ffrom the 
people and expect yourself to give nothing... Sick your words are as 
sickening as your ambiance...",-0.122825059543,-0.113736884022
948,"Is Trump really crying about Hillary's campaign ads being ""not nice""? Lmao",0.192806074786,0.403023128912
949,"Omg hadn't seen this yet. This guy completely destroyed her, the media, and 
exposed them all. Just wow.",-0.124141649979,-0.118316073135
950,"Clinton brings up the fact that Trump said he hoped the housing market 
collapsed back in 2006 so he could buy some.
Trump interrupted and said ""that's called business by the way""

It is called everything that is wrong with our society. The super rich are 
crushing the working class by paying slave wages all while they pile money 
up to the moon at the greatest rate in history.
F you Donald peoples life savings evaporated and you take advantage to make 
more money that you do not even need. There are real issues with Clinton 
being cozy with big business etc. But Trumps statement shows he does not 
give a damn about the working class in this country.",0.0594268064752,-0.0471671364941
951,"You are basically voting for Kang and Kodos (Yep, remember that episode).",-0.115061952755,-0.091677922401
952,"At first i thought it was pretty hilarious that Donald Trump was actually 
running for president, because obviously he would never succeed. Now its 
not so funny anymore, and all stereotypes about american logic has been 
confirmed. WHO would vote for this idiot. Americans are officially dumber 
than dumb. Im so happy that i dont live there, and this whole presidential 
race is a JOKE. America is such a big economy in this world, and someone 
with Trumps sense is gonna ruin everything build over the last decade. 
America is gonna go down with the flag and the rest of the world will 
follow. The dollar is too important a currency to risk someone like this 
being in charge.",-0.0121139021971,-0.120400651324
953,"Donald Trump may be an idiot, but Hillary Clinton is downright dangerous to 
our democracy. Thanks to her, we no longer have a Department of Justice; 
rather, we have a Department of Obstructing and Corrupting Justice to 
protect the power elite of the chosen side.",0.138183512006,0.309983134187
954,"""My husband did a great job in the '90's."" No, he didn't. With the Clinton 
firearm laws from the '90's, he screwed over plenty of American business 
men and women, infringed on our 2nd Amendment, which are already heavily 
debated.

How is a law going to affect a criminal? Criminals don't obey the laws; if 
a criminal wants something, they get it. No amount of legislation or laws 
will change that.

The firearm laws are all I really know about Bill Clinton, but I do know 
that his bill put people out of business. That being said, I'm not voting 
for either of these ass clowns.",-0.145896830522,-0.0783860121265
955,For the longest time I forgot that Lester was even there. Poor guy,-0.125014766953,-0.109552845572
956,"Don't vote for humpety Trumpety or killary Hillary. Write in 
""Constitutional Convention"" in the presidential slot on the ballot November 
8th 2016!",-0.163044958208,0.239166327556
957,What a cat fight....so when's the debate gonna start? 🤔,-0.1414023722,-0.104460299382
958,Tom Brokaw is turning into George Burns,-0.109563040526,-0.0862031851658
959,"I vote for Hillary, in Mexican and Trump is making a wall.",0.227901088674,0.487262526648
960,Any guava juice or wtf Brahs here,-0.109563040526,-0.0862031851658
961,I think Donald should marry Putin...,-0.0539628561022,-0.0797101608393
962,16:52 I can't stop laughing,-0.109687574798,-0.0841445184309
963,I am not American. But boy this is entertaining.,-0.131476558152,-0.112260708659
964,"I would say that it is good to have someone in the White House that is of 
the Left Hand Path and practices witchcraft. However she clearly does not 
have peoples individual freedom in mind and plans to enslave as many as 
possible. She is supported by some powerful demonic spirits.",-0.129095230996,-0.102362566803
965,"I'm so glad I'm not American after watching this but I feel like it vaguely 
mimics UK politics in the way that Trump is like the Conservative party, 
favouring only the rich and Hillary is like the Labour Party, wanting to 
improve the lives of people already struggling instead of making the rich 
even richer and disregarding those who need support from the government",-0.027073718154,0.0528864493179
966,"Why so many sniffing stuffs and interfering? Where the hell did thing 
called respect go -_-",-0.124868500981,-0.0926848933012
967,"Where are the other parties?! There aren't just two.. show America all the 
parties. Stop being biased on converge.",-0.133825391445,-0.136961480942
968,فيه سعودين هنا 😂,-0.109563040526,-0.0862031851658
969,"If Trump stop keep interrupring the other's talk，then i believe he is a 
gentleman...while he 's definitely not a gentleman，through his “locker room 
talk”i think he's creepy，i've been in gym for years but i never heard that 
kind of “locker room talk”.dude，if you were wrong，just look straight to 
it、just apologize ,stop finding excuses for your fault.And i just wonder 
why he's so angry like a drunk daddy…I know little about Hillary，but 
damn、that lady is powerful，at least she doesnt avoid her mistake，and she's 
polite during the debate，so guess i will support her",-0.0716651944504,-0.00328667759876
970,"Honestly, this debate was drawn to a standstill by both Hillary and Trump 
trying to discredit one another. Hillary should be in prison for what how 
she handled federal documents and state secrets. Honestly, I'll take Trump 
and his ego any day over Hillary's suspected breach in National security.",0.193568828611,0.728781033697
971,"To be honest I think Mike Pence should run for president, because even 
though Trump kind of knows what he's doing Mike Pence would be a better 
option.",0.15602116683,-0.0739821765303
972,"""When the debate is lost, slander becomes the tool of the loser"" -Socrates",-0.15087148249,-0.105640811752
973,Trump has no idea what he's talking about.,0.249764720201,-0.0461695036302
974,"Dude...I'm in Italy and I'm not American! But if in two years I have to 
move there I don't know what I'm gonna do! These people are ridiculously 
stupid and evil! I'm anxious just thinking I have to pass my half of life 
in America! I really hope this will not gonna happen!they couldn't choose 
Barney omg!",-0.150393385002,-0.138356475082
975,Pedro Fadul Presidente!,-0.109563040526,-0.0862031851658
976,Beyoncé should be president right?,-0.118097093755,-0.107955396364
977,"I'm voting for Donald Trump because he stands up for actual justice. Plus 
he's not a crooked politician. The media keeps sucking Hillary off. Yes 
Trump made some bad remarks, but he has been unapologetic that's why I'm 
voting for Trump. He doesn't switch up his views when challenged by the 
Media and politicians.

Say what you want. #DonaldTrump has ran a great campaign.",0.214182632098,0.0641298192588
978,"Trump is such a selfish businessman that he and only he would sell his soul 
to the devil for only 10 bucks but I don't want to vote for Clinton Either 
:/.",0.118769224901,-0.0180955934031
979,"Lmao I put this on for something in the background as I was doing homework 
but this got so interesting that I just ended up watching 38 minutes 
instead, ah, even though I hate politics and don't live in America. XD",-0.1383846092,-0.143896415156
980,"I honestly think that Americans don't want either of them in power, (both 
of them are terrible) it just seems that people (I) don't want Trump more.",-0.0108182398093,-0.116531169349
981,"1:17:00

""Iran,[...] a country who was ready to fall, [...]and now they will 
probably be a major power at some point pretty soon.""

I don't get it. Does that mean, that to ""make america great again"", others 
have to fall?",-0.15245021196,-0.142559415237
982,Donaldtrumpbillcosbydonaldtrumpbillcosbydonaldtrumpbillcosbydona.....................>,-0.109563040526,-0.0862031851658
983,"""most of them are trying to make up their minds"" 
Well yeah, they're trying to find the lesser of 2 evils.",-0.114986558874,-0.101762275994
984,tbh Mickey Mouse would have made a better president,-0.114387466356,-0.10286694446
985,Did he just imply that China should invade North Korea????!!??!??!???!!???,-0.127086186316,-0.118650695777
986,"they're both horrible candidates... and the sad thing is, it's only evil vs 
evil in this election and we're screwed either way...",-0.130593147664,-0.0973282685775
987,"i think hillary calling trump supporters deplorable is actually a 
compliment. if i had to think of something nice to say about those 
trumptards that live in a delusional world i think that would be the nicest 
thing i could think of. i dont see what the problem is",-0.0474620142981,0.0410330225055
988,Idc who wins but for god sake stop interrupting.,-0.11416684578,-0.0927631763376
989,They are both pretty bad tbh,-0.121325937421,-0.108992255172
990,do you wanna be my boyfriend,-0.109563040526,-0.0862031851658
991,Danny Williams,-0.109563040526,-0.0862031851658
992,Is time to invest property in US.,-0.120500009205,-0.106237479021
993,"Can you imagine if someone upset Trump? We all wouldn't survive the nuclear 
bomb! You all should protest and vote Obama to stayed president!!!!",0.15165543719,-0.07259132684
994,Hillary wants to hump Trump...bet her Tenna lady is full to bursting point,0.177972959341,0.385122793653
995,"Really, the shiniest of two turds? That's what we have to choose?",-0.120473029173,-0.0992704842573
996,"Unfortunately no one can be told what the matrix is, you have to see it for 
yourself. This is your last chance, after this there is no turning back. 
You take the blue pill, the story ends, you wake up in your bed and believe 
whatever you want to believe. You take the red pill, you stay in wonderland 
and I show you how deep the rabbit hole goes. And remember, all I'm 
offering you is the truth.",-0.118306566792,-0.0918306179258
997,THEY TOOK OUR JEWBZ,-0.109563040526,-0.0862031851658
998,Hrambe is the best of all people and trump,0.198491160886,-0.0827842500912
999,"Trump what about the Trump taj Mahal what about all those jobs you can't 
judge other companies if you do the same thing (hypocrite)",0.50679336512,-0.0264206592816
1000,"Trump: ""I have a much better temperament than she has""
Hillary + the world: ""WRONG""",0.0813146573642,0.228266912532
1001,I want Donald to win so that World war 3 happens sooner.,-0.0832226372218,-0.0855978985995
1002,"People don't realise yet that Clinton is more dangerous than Trump... I am 
French and have not much interested in whom would be your new president. I 
am living in China (for 6 years) and Trump is just so right. You guys get 
stolen by China. You guys are spending your money to Israel army... just a 
big JOKE ! Clinton more dangerous and useless than Trump",0.238283343323,-0.042752805822
1003,This debate meh..,-0.15087148249,-0.105640811752
1004,Bernie for pres,-0.109563040526,-0.0862031851658
1005,"My point of view about this debate:
1) I think there should be some other candidate for President. It sounded 
both were just roasting each other. 
Instead of talking about the country they are just talking about each other.
2) Plans of trump like cutting Tax is very good. Because in long run this 
will work if we study this 
system properly, it answers itself. Because cutting tax will get jobs back 
and addition to few more plans that will
bring more jobs, makes it perfect. Even though Hillary thinks other way 
round pointing towards middle class but 
the number of jobs it will make is less than the jobs that will be lost. 
Also cutting tax to wealthy class or 
business people should come with constraints of employment to automatically 
concentrate on the whole countries 
financial issue and employment. Also investments and concentration on 
Research and development, innovation and small 
business will lead to increase in employment.
3) Race Question: It can be done by giving equal opportunities to all races 
and legally taking action against 
those who discriminate. And create a community, having all races as 
employees in every sector, who will manage all the 
complaints related to race, which will be answered directly by the 
President and will run independently. And this community 
should be easily accessible. Educational system should also be targeted to 
teach kids to help remove race discrimination. 
Because the knowledge and habits at the early age is more effective. 
Problem of races is problem of all countries so the 
above things I mentioned is good at Presidential level but this is actual 
work of everyone of us.

This is just my opinion!",-0.083411129738,-0.0460947226859
1006,transpersitionpartnership?,-0.109563040526,-0.0862031851658
1007,go hillary,-0.221750916177,0.879297328256
1008,gawd halp MURICA!!😂,-0.109563040526,-0.0862031851658
1009,Revelation ,-0.109563040526,-0.0862031851658
1010,"i am a single person no kids so I'm sick ifucking hearing about all of this 
family b******* honestly when the f*** is it government ever going to reach 
out 2 single on their own people with no kids and no family it seems that 
those people are the only f****** people that ever get breaks in this world 
where is our breaks we don't have any breaks we have to do things on 
ourselves I'm so tired of welfare if you have kids you take care of them 
what about the people who have disabilities you don't have anything else to 
support them but disability when are we going to address that I don't give 
a damn about the families and the kids I want to know about how are going 
to take care of our vets are disabled people that cannot work it's just 
know you're not a miracle you're not something special because you have 
kids it doesn't make you special just stop rewarding and taking care of 
people that are doing things choice vets don't have a choice disabled 
people don't have choices people that don't have children are honestly 
doing the best thing for this Earth there's a reward Hero's reward for 
giving up so much and protecting the lives of others and the people that 
don't have children that are not making a blue print on this earth that is 
a negetive one",-0.147156504326,-0.136190120161
1011,Bring back public hangings!!!,-0.109563040526,-0.0862031851658
1012,I am english,-0.109563040526,-0.0862031851658
1013,Hillary Clinton,-0.178731600341,0.506199143482
1014,she killed him,-0.109563040526,-0.0862031851658
1015,"Cmon everyone lets be honest to ourselves. Hes done. Clinton is the next 
President, if you cant see it you're delusional. She's Got the media, She 
defeats him in the debates, more videos keep surfacing about his past. Ill 
be back Nov 8th to say I Told You So.",-0.118125342168,-0.0632830902975
1016,First,-0.109563040526,-0.0862031851658
1017,"This was a completely Fraud!!! if people actually look closely the debate, 
you see how Hillary Clinton Makes signs to Holt, and Holt begins to attack 
Donald Trump. Also, you can see how Hillary Clinton is reading with lack of 
eye contact. Also, see that little white hair man at the end, that is John 
Podesta, who work for Former president Clinton. Look how he goes to Hillary 
Clinton Both and pick some papers, Hide them and strangely pass them to 
Holt. Holt who at the beginning stated the questions were not shared with 
anyone. but clearly he did. SAD SAD SAD! Corruption to the core!",-0.0695818521972,0.33487394974
1018,"1) Hillary Clinton is just a sweet-talker selling dreams. Donald Trump is a 
practical man. 
2) Hillary Clinton was first to use the word ""black people"" in the debate. 
Donald Trump addressed them as ""afro-americans"". Hillary Clinton is the 
real racist.
3) Trump is much more smarter and intelligent than Hillary. Hillary's 
arguments are poor and has no basis.
Trump looks like the next American President.",0.164021648769,0.497546062577
1019,"I feel like Hillary is really trying to help America and to present herself 
as a better nominee by giving arguments and Trump is just insulting her and 
tries to hold her down and by doing so he makes himself look stupid and 
inappropriate. if I would live in America I would vote Hillary just my 
opinion",-0.0634259450053,0.182907594079
1020,"Is it just me or is anyone else distracted by Donald Trump's hand gestures? 
😂☝🏻👌🏻👆🏻",0.330637409597,-0.0579979292109
1021,"DONALD TRUMP VERY WEAK HERE MAN, SECOND DEBATE SO MUCH BETTER",0.17499246656,-0.0634224719465
1022,..... I prefer Theresa May,-0.109563040526,-0.0862031851658
1023,"If Hillary Sodom Clinton was a Disney character, she would be Pinocchio!",-0.187497194572,0.609415391747
1024,"What HC wants is (surprise surprise) exactly what the N.W.O wants. Open 
borders, unlimited immigration. She was selected by the CFR (N.W.O) 8-10 
years ago. 

Do not trust what she says. (Incidentally she cheated in the last debate by 
using an earpiece and signalling to the debate moderator to 'throw' the 
question over to her rather than ask a new question) More proof her 
character is dishonest and untrustworthy.

Now....lets see how long this comment remains",-0.136605161388,-0.0966025181751
1025,Maybe the Green party would be a better vote...,-0.128185020878,-0.0785295881745
1026,"Man I wish Joe Biden was President -_- these two gotta go. We have more to 
offer than this America CMON!",-0.129567599262,-0.142411561373
1027,When it comes to economics Hillary has no chance.,-0.221750916177,0.879297328256
1028,I hate Jeff sessions more than Hillary,-0.150771812545,0.367459247936
1029,"They say you can tell what people think of themselves by what they say 
about other people (like ""piggy"").",-0.13220369824,-0.112997269278
1030,Hillary is SO rehearsed that it's hard to listen to. Bland..,-0.221750916177,0.879297328256
1031,Even Podesta(chairman in hillarys campaign) says she has Bad Instincts,-0.121363639191,-0.10177518812
1032,I want hillary clinton to be our next president,-0.16581619908,0.339747937071
1033,"Trump wants to turn united states into a dictatorship. That is why he keeps 
praising puting. He is a danger for democracy and for freedom..",0.0785781905895,-0.0752874343568
1034,"for i am right about Hillary Clinton because she is a LYING WITCH and a 
TRAITOR to our country who is not fit to be Presdent,",-0.178169972915,0.317988541933
1035,"this is so frustrating and painful to watch. they're worse than bickering 
toddlers",-0.109563040526,-0.0862031851658
1036,#Trump2016,-0.109563040526,-0.0862031851658
1037,"I love that every single question that is asked, a certain canidate, loves 
to avoid the actual question and answer the one he or she would rather 
answer.",-0.115132339958,-0.0956158591736
1038,they really where cutting the news guy off,-0.12501178832,-0.10517630182
1039,Why not put a Zen-Master for president?,-0.108969724908,-0.118196529524
1040,"Republicans claim to hate corrupted politicians, but, they all love trumps 
bigotry, racism, and bullshit. They are the bigest hypocrites.",-0.0969938006126,-0.0969590679723
1041,Hillary is a ducking socialist,-0.221750916177,0.879297328256
1042,"why does he keep mentioning her husband? She is the one running for 
president right?",-0.125167611622,-0.106044383117
1043,Hitlary for JAIL NOW!,-0.109563040526,-0.0862031851658
1044,Trump and the republicans are very stupid and very dangerous for everybody.,0.250145384835,-0.0550207742253
1045,presenting THE PRESIDENTIAL ROAST CHALLENGE,-0.109563040526,-0.0862031851658
1046,"I am revisiting this and he clearly lets everyone know he does not care 
about the people of the US. He said it himself and he has no intention to 
contribute by paying taxes.",-0.139538396723,-0.103847332255
1047,they aren't it'd their opinion,-0.109563040526,-0.0862031851658
1048,we put God first because this is not working,-0.124690362498,-0.104462940653
1049,Did she really just say bagdaddy? I'm done. I'm moving to Russia.,-0.131527600861,-0.109159750472
1050,Trump is just lies and bullshit.,0.390518909608,-0.0760232821103
1051,I hate you Donald trump and Hillary is right you are dumd trump,0.365694825845,0.228612865886
1052,"i feel like im going crazy how Donald trump talks like and idiot and stays 
contradicting himself and you still got dumb white people thinking trump is 
the best candidate",0.197055786392,-0.0770121444725
1053,So.....clinton family have indeen a fetix to scandals huh theirs or not!!!!,-0.119649404323,0.0324924866253
1054,"Believe me!!!support Trump...if you support Hillary,you will 
regret!!!👀👀Hillary will made more wars in the world!!hillary=devil and 
liar。",-0.0373835376388,0.445179840623
1055,I wish Donald would stop inTRUMPing Hillary while shes talking,-0.104440068377,0.229633389941
1056,"If you want America saved sign this: 
https://www.change.org/p/obama-for-3-pac-sign-this-petition-to-give-president-obama-a-chance-to-run-for-a-third-term

GET OBAMA IN FOR A THIRD TERM!",-0.139400319829,-0.113742311022
1057,"Trump's ""tax cuts"" are going to the 0.1% of our population that makes over 
3.7million a year. highest income 0.1 percent of taxpayers (those with 
incomes over $3.7million in 2015 dollars) would experience an average tax 
cut of more than $1.3 million in 2017, 
nearly 19 percent of after-tax income. Middle -income households would 
receive a
n average tax cut of $2,700, or 4.9percent of after-tax income.",0.313864587287,-0.0475445016955
1058,"Jesus. Talking to Trump and expecting a straight answer is like talking to 
a child. On second thought, a child might have a better answer. He isn't 
even answering the questions really. And ya'll want to vote for him? Don't 
get me wrong I'm not all for Hilary either, but damn, at least she is 
answering in a sensible manner. He doesn't even make sense.",-0.0267970858913,-0.101388773566
1059,"lol its funny when Donald Trump interrupts Hilary in the middle of when she 
talks lol!!!",0.112461124453,-0.10024353324
1060,"he always backs up statements with an example of how that particular topic 
affects HIM.......He is constantly making remarks about how it affects just 
him , whether its financial, personal growth, his home, family, ect. he 
never refers to the issues affecting the COUNTRY that he is suppose to love 
and run....! asshole,,,,greedy greedy self loving asshole",-0.129898840018,-0.130112133882
1061,"this time US has no good candidate, not even Obama-type- deceiving 
candidate. none of them are morally qualified to be US president -- any of 
this candidate will go down the history of US, worst president ever in US 
history.",-0.126000849083,-0.11615999741
1062,"Its obvious Clinton is a typical do-gooder of the Left..She has a seething 
hatred of Law enforcement always playing the Race card e.g...Stop and frisk 
laws ...If you dare challenge or debate the science you are a Climate 
Denier ....Clintons idea to conquer ISIS is to sit down with them discuss 
the differences over a cup of tea singing.. Kumbaya.!!! ...While at the 
sametime propping up the corrupt UN with more foreign aid that the USA 
cannot afford....LOL",-0.146093941803,-0.0695720406992
1063,"A grand deception swept the land, an asshole in a hairpiece and a lady in a 
pant suit, Uncle Sam.",-0.109563040526,-0.0862031851658
1064,What the heck this is funny,-0.109563040526,-0.0862031851658
1065,"What happened to moderate democrats and Republicans? Now we have socialist 
Bernie, ultra liberal Hillary, and a douchebag who actually isnt very 
radical politically, but still has some radical ideas.",-0.163706029963,0.354189930243
1066,this is fun ti watch,-0.109563040526,-0.0862031851658
1067,"I dislike both of these candidates. But if you actually do some research 
and look at the numbers and statistics trump knows what he's talking about. 
Stop and frisk law isn't unconstitutional, it was where they were doing it 
that was. And New York murders are actually up.",0.0188514701504,-0.0728105708102
1068,"I am deeply worried for the future of the People of USA. deeply worried for 
how this will affect the rest of the world.",-0.131205103712,-0.115367857614
1069,"I can not take this debate seriously but I'm somehow still supposed to vote 
happily. I'll vote but I am not happy with my options.",-0.14901479207,-0.0885875649215
1070,"I'll say this honestly....Hillary sounds political whereas Trump sounds 
realistic.",0.195547736865,0.411250808339
1071,BUUUURN TRUMP,0.861805335004,0.0130842666838
1072,"Even JILL STEIN says in a recent interview ""HILLARY WILL START NUCLEAR WAR 
WITH RUSSIA BECAUSE OF HER POLICIES."" All other candidates in this election 
are far less dangerous than Hillary. This is not main stream news so 
research the facts and spread the news.",-0.17562290316,0.336705294363
1073,debate not healthy.,-0.15087148249,-0.105640811752
1074,LET THE YTP begin,-0.116242253759,-0.0913253209025
1075,he's IN!,-0.109563040526,-0.0862031851658
1076,"I was on the fence. Now I see the seasons change. His unrealized gift is he 
exposes everything around himself. You're right to fear the exposition. 
Lightning thunder, the Torch THE TRUMP",0.285334731081,-0.0478714383054
1077,Trump sucks,0.861805335004,0.0130842666838
1078,like here if u want trump too win,0.15490727858,-0.0644184459698
1079,I vote for hilary,-0.132961651365,-0.122742142498
1080,yes I hate donald trump,0.292045611651,-0.0452599369892
1081,"im justing sitting in my bedroom turn off the light with popcorns and 
watching them bullshit",-0.132037826849,-0.101957756664
1082,Wtf is trump even saying half the time.... this is actually scary,0.113802091318,-0.0750017886195
1083,Anyone else notice that Trump has resting bitch face,0.252543379909,-0.0403273142782
1084,Trump is a national embarrasment.,0.861805335004,0.0130842666838
1085,haha,-0.109563040526,-0.0862031851658
1086,"i am a 13 year old girl who has just watched the debate on November the 2 
2016 that can realize that Donald J. Trump , is not good for the US ,not 
only because he belittles women but because he is going to make dictator of 
Korea Kim jong Un want to bomb us even more... then adults should realize 
it to. i do not like Hillary but she has expirence in the politcial system 
so she is better than trump but at this point in the election anyone 
is.watch Michelle obamas speech about human decency and how trump should 
not brag about sexually asulting women and you will want to think twice 
about your vote for trump. On November the eighth 6 days from now vote for 
Hillary Clinton. Again this is from a 13 year old girls prespective. If 
adults can't see this then america...START THINKING FOR ONCE! Vote Hillary 
for president If YOU want to ""Make America Great Again"". Vote for Hillary 
Clinton for the president of the United States of America.",0.0555539475667,0.219890875261
1087,"Trump going do this mark my words, big (required) changes on the way baby",0.127606170634,-0.0720629231563
1088,"I'm not a fan of Hillary or Trump but overall Hillary seemed more prepared 
for this debate and even took notes during it. However towards the end of 
the debate Trump started to make more sense. I like his plan to take out 
ISIS fast ASAP.",0.149898413314,0.360449269712
1089,"Harambe for president!!!!!! Like comment if u agree!!!!! Btw I actually 
want Hillary to win!!!!!😂😂😂💯💯💯",-0.149283486684,0.16097599605
1090,"Republicans have a big lie , a racist, a bigot and a very stupid man named 
trump.",0.100034565209,-0.0878644051227
1091,"Trump and the republican are not good for the country, nor for the entire 
world. They are just racist, bigots, and idiots fearmongering and hating 
all minoritys.",0.0871349610148,-0.122690957885
1092,"This whole damn thing is about the past. Let's focus on the future... how 
about that? Lol",-0.132955231942,-0.108725692986
1093,HILLARY HOW BOUT ALL THOSE YOU HAVE MURDERED HILLARY CRIMINAL!!!!!!!!.,-0.221750916177,0.879297328256
1094,"GO HILLARY! 
BOOOO TRUMP! 
I'm all for HILLARY 
Just wish I was old enough to vote😂
I've been like,""MOM! DAD! VOTE FOR HILLARY!""
My parents r like,""what? U thought we'd vote for that crackpot Donald 
Duck?"" (AKA trump! lol we call him that😂)
When I'm like GO HILLARY! 
My mind goes to ""GO NAWAZ GO!""
lol American-Pakistani problems 😂",0.00131977370835,0.362123573533
1095,"This clown trump and his people are just to stupid to be trusted and they 
are anything but truth. Just racist, bigots, and idiots.",0.0740880300254,-0.121579754196
1096,"all y'all are idiots if you think your vote actually matters for one. 
second, these two are Laughing at us to no end.",-0.131967533424,-0.0853456936288
1097,"THIS GUY IS RIPPING HER A NEW ASSHOLE. YOU DO NOT DEBATE TRUMP IN BUSINESS 
LOLOLOLOLOLOL!",0.094220638181,-0.0828469777254
1098,#stop being racist @trump,0.186019267358,-0.0686347179696
1099,We don't need a female president,-0.128736249648,-0.122122665707
1100,"I WISH MISS Hillary Clinton win because if Donald Trump win he going to 
turn down so many of the people down",0.068019190239,0.20233807195
1101,"I think Donald's gonna be not so bad as people think, I mean he does say 
stupid things but in all seriousness Hillary was there when Bill was the 
President and also when Obama was but nothing changed really. {ISIS was 
born.}",-0.13935361495,0.0316908747555
1102,"I genuinely think Donald Trump may just win this. His straight talking 
policy sing right to a hell of a lot of Americans. But remember this if it 
ain't done the Trump way. It's the highway and that means America at War",0.191301205791,-0.0825485191061
1103,don't vote for trump!,0.152125902494,-0.0673706669077
1104,i hope donald gives her a large cigar to choke on,-0.0513617647964,-0.075234567971
1105,"I'm not for either of them but at least Hilary makes sense when she 
speaks...Trump's sentences are all fragmented and hard to understand.",0.29072887593,-0.0923516679094
1106,trump never answers questions lmao,0.246358266246,-0.0478439687708
1107,"Racial healing and the president's birth certificate are unrelated... 
trump, really?",0.224465390494,-0.0791713598802
1108,"Republicans supremacist now have the worse person runing for president any 
nation could ever have. That sexual predator must never win.",-0.107721490948,-0.108420608314
1109,"Republicans and the trump are all bullshit, bigotry, and racism. There is 
not even one sane mind around all of those supremacist idiots. Even their 
leader trump is just charlatan and a sexual predator.",0.43787513981,-0.0653065275591
1110,Wow... this is like watching my children argue....unbelievable.,-0.130536161625,-0.113739948502
1111,"I am not sure who is shittier. Killary or trumpster.
Can i trust trump that he will not start unnecessary wars against middle 
east countries? Can i even trust Killary?",0.861805335004,0.0130842666838
1112,"The ""Law and Order"" part is where I decided to vote for Hillary. She 
answered that question effectively. Trump just rambled saying ""law and 
order"" and ""stop and frisk"" while ignoring what's been said to be 
unconstitutional. Hillary even brought up mental health, more police 
training, etc. 

I tried very hard to look at both sides of this debate, without bias. Trump 
just seemed very unprepared and that's really not a trait (among many) 
commander in chief should posses.",0.070777393991,0.227054421505
1113,"Yes, they should just turn off the other person's mic til it is their turn, 
and also turn them off when time is up.",-0.128614629633,-0.125346741838
1114,Why are they just yelling at each other?,-0.123819648201,-0.135837724197
1115,bill clinton should've popped trump,0.397872130315,0.0671025404614
1116,"Wait... Did Hillary say ""Fairer""?!?",-0.164780197133,0.282169921623
1117,"ok trump knows how to run economics and his profitable brains clinton knows 
how to run diplomacy and her mouth! BUT both have been proven to serve they 
own purposes so they are not capablr to be presidents ! makd one economic 
leader anc the other a diplomat in external issues long story sort : any of 
those two clows be president?.....og velieve me its gonna be baaaaad! PLUS 
old story: nothing will change ppl cause same authorities will ""still rule 
the country but wearing new clothes"" if you know what I mean!",0.0520724986033,-0.0596776285748
1118,guys. Donald trump is so a Donald duck. the look and everything,0.23496549292,-0.0458081316415
1119,Trump u sure u wouldnt be bttr off as a comedian?,0.861805335004,0.0130842666838
1120,"The fact that this is a presidential debate should bore me, but I am 
actually entertained by this because this was actually funny which is 
really troubling and makes me worry for America. Because frankly neither of 
them should be president they didn't talk about the future of the United 
States but just tried to roast each other. But please Americans whatever 
you do don't vote for trump 😑",-0.0368861470505,-0.122316561043
1121,"he is absolutely disgusting, despicable",-0.109563040526,-0.0862031851658
1122,well I know that is a lie,-0.130057525823,-0.0895058151233
1123,"Hillary keeps it classy 💁🏻 you can see her respect
Trump.....trashy........",0.401568860426,0.734817510083
1124,PAUSE AT 7:19 FOR THE BEST PHOTO!,-0.117848852729,-0.100867078178
1125,nafta?,-0.109563040526,-0.0862031851658
1126,Go hillary,-0.221750916177,0.879297328256
1127,Olojh,-0.109563040526,-0.0862031851658
1128,hi,-0.109563040526,-0.0862031851658
1129,If Hillary Clinton wins my whole family is moving to Canada.,-0.15834145584,0.370236604808
1130,"Repubicans are just fearmongering to disguise their real bad feelings 
against all minoritys.",-0.127491857266,-0.134004706882
1131,"YOU ARE LYING!!!!!!!! HILLARY CRIMINAL!!!!!!!! CRIME IS WAY UP!!! NATION 
WIDE!!!!!!!!!!.",-0.17261994026,0.383832945799
1132,"Trump is just an evil corrupted and crooked man allready. No need to wait 
any longer for him to fall from grace, he is a crook and a charlatan 
allready.",0.135978637237,-0.0985622529706
1133,"UK HERE VOTE TRUMP TAKE BACK CONTROL OF YOUR COUNTRY FROM THE 
ESTABLISHMENT. WE SUPPORT YOU.",0.103154214735,-0.0712509299145
1134,"trump have a lot of make sense to say..he have a lot of new 
ideas...hilary's idea are cliche over used campaign plans..",0.136818860358,-0.09940568799
1135,I like Hillary. She's calm no matter how ballistic Trump is.,0.241857571921,0.47877748633
1136,Donald Trump will be a good leader,0.298429862574,-0.0494279179565
1137,"Hillary is inteligent and Trump has his head up his ass 20 inches and why 
do we need to bomb isis for they are in war and we have no part in it.",0.10727433496,0.269813373512
