,label,text
244,0,I still cringe thinking how close this country came to electing this witch.
245,5,Hillary's last stand and hopefully she will just dissappear.
246,5,"Everybody says to vote Donald trump because of Hillary and the emails and 
the campaign and funding ,well please excuse me but if you didn't know 
Hillary has had experience in being a Secretary of State ,and Donald only 
has had experience in having a tv show .Do you want to live in a country 
where someone who entertained you has control over nuclear weapons and has 
a mouth that spits anything it can?which can have consequences . :D"
247,4,"Glad Trump won, can't stand Hillary, I hope she gets breast cancer."
248,0,"Hilllary looks like she is listening to someone, the way she talks, and she 
is quite good at it, So happy she lost"
249,3,i hope this man donald trump will NOT BECOME PRESIDENT
250,0,So who won this debate?
251,0,"Hey Chis Hansen, please bring back your show ""To Catch A Predator"". We have 
one more clown to catch and put away"
252,0,See ya bitch. hahahahahaha!
253,0,"I'm from Britain and I'm gona be honest these are not the best presidential 
candidates but there is one that is a lot better than the other, Hilary 
Clinton she is the better option she will probably not make massive impact 
but she will definitely not make negative impact like the likely chance of 
Donald trump is having."
254,0,thanx john podesta ;) hah ha ha
255,0,"If I could vote, this time I would not even go and vote."
256,0,"Believe me , all the Democrats and Republicans have made a great 
contribution to make up their country of United States , Go ahead Donald 
Trump like the previous leaders of this great country, Although I have 
never been to America but I love its language , culture and history. In 
comparison with our country of Morocco, there is AHUGE DIFFERENCE IN MANY 
DIFFEs
RENT ANGLES econmically and in many different ways, people are still 
suffering more and more. Please do not compare America with other different 
of the world. United States of America is always great and will be great 
for ever. lONG LIVE American"
257,3,This is all I wanna say...enjoy having Trump as president😂😂😂
258,3,"Republican voters don't want Hillary because they don't think she's a good 
politician. If it's a good politician they want, then why in the primaries 
did they vote for Donald Trump, guy who is not a politician and has no 
political experience to say the least? Marco Rubio was a lot more qualified 
to be president than Trump, so was Ted Cruz. Hell, even Jeb Bush was more 
qualified. What honestly made people believe that Trump was more qualified 
than the other Republican nominees?
Voters have said that Trump talks just the way they do. That's because 
Trump's not a politician just like most of the voters aren't. They don't 
know things work in office. And if Trump becomes president, he's going to 
find out the hard way how things work and is going to realize, very 
quickly, that he's in over his head and that running for president was a 
huge mistake. If Trump realizes that he's in over his head, he's not going 
to resign even if he's advised to because he'll tell his advisors, ""No, if 
I resign then everyone is going to know that I couldn't do this job and if 
that happens, my image will be ruined."" To people like Trump, their image 
is more important than the well-being of the country."
259,3,Let's protect the American Dream!!! Trump!!!
260,0,im not from america but i hate Clinton +i hate america
261,0,He speaks on a 7th grade level.
262,2,go Hillary go go
263,1,"just love it ehen she laughs and smirks like a fckin delusioned little 
schoolgirl,not laughing now hahahahaha trump trump trump"
264,0,1:28:40 savage... I died laughing
265,3,"Leader Trump

When the word, “leader”, goes through your mind, do you think of a man or 
woman? Obviously, a woman can be just as or even more manly than a man can 
be. But image is very important to our enemies way of thinking which leads 
to their decisions. Trump is only going to do good things to our military 
and create a GREATLY, assertive image upon our threats. Security is a 
beautiful thing and will keep so much stress away from our minds.

With being president comes great power and with great power, Trump knows 
good and well about great responsibility. Donald Trump seems to have a good 
perspective of responsibility. He has already proven how responsible he is 
with his decision making as a business man. Just from impressions, it might 
seem that he makes risky decisions but within the past decades he hasn’t 
showed us anything but success and extreme productivity. Trump may be 
drastically different, but that also means that he is an ,outside of the 
box, thinker, for example, “He tends to buy properties that have less of an 
upside if they also are a safer choice (i.e., less downside).”.

America’s debt simply and literally needs conservation because of all of 
our investments being made in the last 2 terms. Trump is only bringing 
notice to the most effective problems that don't try to focus on as many 
people’s feelings as possible. He will not make ignorant decisions because 
he has gained more than he has lost from bankruptcy and gained an unlimited 
amount of resources to make him all around successful. Donald Trump has 
proven that he is active and willing to put in work because of his rapid 
amount of trial and error.

Every penny counts as Donald Trump just wants to save/make money along with 
growing our economy more efficiently than ever before. He has a plan to 
reduce most taxes. Trump is tremendously serious about calculations to set 
his goals higher than most people are ready for. Because of most people 
thinking that taxes are inevitable, they just assume that we will lose so 
much money if we cut them but if Trump becomes president I strongly believe 
that money will be one of the least of our worries.

Currently, among our peers and media, we see how Trump supporters just do 
not “fit in”. All the youngins these days just won’t open their mind up a 
little because they never imagined him and his different ideologies 
proceeding in politics. Our fairly new generations don’t understand how 
Trump is the actual republican candidate. Our media has convinced so many 
people that Trump is the most unsophisticated choice, therefore, they also 
want to convince more people to not vote for Trump. This, of course, leads 
to making many republicans feel that Trump just can’t be an option because 
of the pressure other peers have put on them."
266,0,free college is stupid if your smart enough then you get a full scholarship
267,0,"oh well....I am a American citizen for 58 years and well I will NOT BE 
VOTING....."
268,0,"We are in debt why don't we just print more money are we out of ink are we 
out of paper what a big joke"
269,1,"Trump is totally correct.... Heroin is rampant in Richmond VA and we must 
stop this! We have to stop this epidemic. Please!"
270,3,"A vote for trump is a vote for racism, for Putins dictatorship, and for 
sexual predators."
271,0,"Notice how she looks down when talking about ""Haiti""..and how much she 
contributed she's so full of lies can't even looks straight on the cameras 
or in the audience or host's eyes..Pathetic!"
272,0,good
273,3,TRUMP#2016
274,4,"Am I the only one who is annoyed by the fact that Trump's mic is uneven 
when Hillary's is perfect placed in the center?"
275,0,"congratulations madam,your a winner...."
276,4,Hillary Clinton makes more sense than Trump.
277,0,"Please take the time to read this, like to show that you still care




If you have any emotions as a human left, don't vote for trump. I am 
Hispanic and my parents came from Mexico because they had to look for a 
job. They were separated from their grand parents and parents for many 
years, and now their grandparents can't even come and visit us, not even my 
uncle! My parents will end up being deported leaving me, my sister and my 
pet helpless with no food, water, or money. I may very likely be spending 
my time living in my school. That's not all, over 5,000,000 kids will be 
left alone with no one to help them. Even if we do get help, we will still 
be separated from our loving parents. And over 300 people have said that 
they will commit suicide if trump wins. Not to mention the other deaths 
caused by homeless children and innocent immigrants who have lost 
everything they have worked for. My mom has worked for Allstate for 13 
years and has recently opened up her own agency with Allstate after 4 years 
of school, traveling, and work. My dad has helped many Americans with work 
and projects as well not criticize anyone even if they are racist, 
American, or African American. My mom tries to save lives and supports many 
organizations and has donated thousands of dollars to programs trying to 
save lives.Also think about it, Abraham Lincoln tried his best to keep this 
country together but got killed for his efforts.Martin Luther King Jr. not 
only helped fight for equal rights for African Americans, but Mexicans, 
Hispanics, Muslims, women, and other immigrants who were struggling getting 
a better life.Do you really want a president who is a racist jerk who only 
cares about his own personal gain? I do agree that there are some bad 
people that do some bad crimes, but you don't see trump putting all the 
American criminals and serial killers in jail! Choose what is right. The 
fate of America and millions of lives rests in your hands. You can be a 
hero or a villain. You hold the power. Choose what's right.



#DumpTrump #HillaryForPresident"
278,3,I hate trump he is rude just hear what he says
279,0,great
280,0,"Donald and his people are wrong about everything, cause they are lieng 
about everything. They are just hypocrites, racist, bigots and idiots."
281,3,"That sexual predator trump is just a russian agent who has corrupted even 
the FBI."
282,4,"Trump literally treated Hillary in this debate as both a bitch... and a 
punching bag..."
283,0,LOVE IT! HATE that lying bitch.
284,3,TRUMP IS A RAPIST! - AND HE'S NO GOOD FOR THE ECONOMY!
285,5,"Hillary said and leaked classified information that there ""4 minutes to 
launch Nukes"" IDIOT!"
286,1,"Trump is an idiot with no wisdom. He even brags about being a sexual 
predator."
287,3,"That trump and his supporters are just idiots supporting charlatans, a 
women abusers, and a sexual preadators."
288,3,"It's kind of hilarious how almost exactly 20 minutes in Trump starts to 
lose the grownup act and reverts back to acting like a jittery 5 year old. 
He can't even sit still for half an hour. It's awesome that he's going to 
be sitting in a room for hours negotiating with world leaders, making deals 
and defending our country. Thanks America."
289,0,"sort out your nation institutionalizing racism, and stop allowing African 
AMERICANS to be gunned down in ghettos or in high streets by cops!"
290,0,"when i was little my mother showed me how many countries in the world were 
painte d pink in our atlas, the colour of countries that were part of the 
British empire where represented as pink and an awfull lot of countries 
were pink. I am sixty two years old, so that was more or less fifty five 
years ago, since then it has definately been North America who kept peace 
in the world, that is NOrht America has been great since the Kennedy's, a 
bit before, till now, still is the main power in the world, that is when 
America has been greatn much as for many americans other parts of their 
history seems to tbe the great ones. Greatness brings with it actions 
people question, such as Guantalamo,however who can doubt it, America is 
still great, jgreatly good or greatly less good but great. It is the 
country who holds the balance of power of the world, so it is just stupid 
people who talk of when it has been great , it is still great now as great 
as ancient Rome."
291,0,"Greetings Youtube. My name is Yaav Benjamin Polus and I hail from Fort 
Worth, Texas. My occupation is producing squash. Simply put, I am a squash 
baron. I am the biggest producer of sqaush in the U.S and I have business 
deals with Mexico, Canada, Russia, France, England, and other various 
foreign countries. Due to my job and my wealth, I am a target for other 
rival squash barons around Texas and even from other states. I would like 
to propose an offer to the gun-toting folks on Youtube. The offer includes 
protecting my crops and defending my mansion from critters, thieves, and 
other types of beings that would wish to commit harm on my crops, which 
would also effect my business. I pay $75 per hour and I've established my 
own barracks on my land, and also food and beverages are provided. I do not 
provide guns though; you will have to have have your own firearm and that 
is why I'm asking you guys. Consider this offer because it is a very good 
one. Thank you and have a nice day."
292,3,"We elected Donald Trump as president.........I can't believe it! We have 
officially screwed ourselves!"
293,3,"Donald trump = Hitler 2.0 



If donald wins the world doesn't makes sence anymore"
294,3,"trump is a terrorist. all Africans hate him. Even Paul Biya and Robert 
Mugabe are much more intelligent than Clinton and trump put together"
295,0,*SUBSCRIBE to my channel Runningbear Sf*
296,0,Guys! You could vote for the independent parties! Just FYI
297,1,TRUMP start worldwar3
298,3,"""WRONG""- DONALD J TRUMP"
299,0,"The wall is coming, the bad hombres are going bye bye."
300,2,hillary FOR PRISON!!!
301,5,I guess we now know who won all the debates. And it WASN'T Hillary!
302,5,"Trump tells it like it is without the political bs . Hillary is just 
sitting there laughing , soullessly going thru lines her corrupt DMC has 
fed her . She is merely a puppet that's owned and paid , has done nothing , 
using her women card to win this election clearly didn't work out ."
303,0,THE PURGE HAS JUST BEGINS
304,0,"11 million ILLEGALS in this country and this bitch and sympathizers are 
blaise about it...
that wall will be built and the ILLEGALS will be deported!"
305,3,"It feels great knowing Trump has won. When he won it was one of the 
greatest moments in US history."
306,0,"Sometimes, I can't tell the difference from SNL and reality."
307,3,"27:55 Gotta love the hypocrisy in the liberal democrats. Using Russia as 
the reason to vote against Trump even though Clinton accepts millions from 
Arab countries that FUND RADICAL ISLAM. ........"
308,0,damn I'm glad she didn't win...
309,0,1:07:56 she has an earpiece it's so obvious glad she lost
310,0,"Drumpf has a face like a baboon's ass and a hair piece that looks like a 
dead hamster on top of his head! It's just absurd this buffoon is elected 
as president not that Hitlery is any better! Lol"
311,0,"Justice to all the Arab peoples vote in American elections because the 
American president will control 21 weakling Jaen Arabic
painful truth"
312,0,"She's worried about Toddlers getting to guns..BUT supports Abortion even in 
third term abortions? what a bunch of junk!"
313,0,"""You encourage espionage against our people"" hmm..... so following laws was 
in her agenda? When did she chime in where Obama on video said there will 
not be any consequences for illegals that illegally vote for this election?"
314,0,thank god a criminal didn't win
315,3,"Trump is nothing but a big liar leading a bunch of racist, bigots, and 
ignorants. He is like a leader of an evil and dangerous cult of idiots."
316,3,"God Trump is your new President now ! ♥
*Go look at the video on my channel where Ann Coulter was laughed at when 
she said Trump will win (If you want to of course)*"
317,1,"Never would have guessed ASSANGE, PUTIN, TRUMP, and the FBI in bed 
together."
318,0,Lmao I've never laughed so hard.
319,3,Clinton doesn't understand when Trump is trying to explain
320,0,"Why should we allow heroine into our country. There are all sorts of hard 
drugs in rio down in brazil and look what has happened to that country."
321,5,What is that hand thing Hillary does at the end? 😂
322,3,"I'd like to punch Nicole Wallace in the face....and I'm a Republican. 
PRESIDENT TRUMP 2016-2024."
323,5,"Hillary would have made a terrible president. Would have been scandal after 
scandal, as it has ALWAYS been with the Clintons. And she is just so phony. 
I never believed anything she said. How can anyone?"
324,3,"obama was a total failure. trump really hit the nail on the head when he 
said clinton would be another 4 years of obama. and obama was another 8 
years of bush. obama was basically just a black democrat version of bush. I 
am glad trump won"
325,0,i glad im not the only person w still watching this.
326,0,"I don't understand why people come here illegally? Like, why not just take 
the necessary steps you need to be a legal immigrant? It either must be a 
super complicated process to get in, or so bad on the other side of the 
border that people are driven by desperation. Why even risk being separated 
from your family though? Because if Trump's plan to deport all illegals 
immigrants follows through, then that's probably what's going to happen, 
and they'll have no one to blame but themselves for coming here illegally 
in the first place. How are they getting through anyway? Don't we have 
people patrolling the borders? Are they being bribed, or is the border too 
extensive for them that they can't monitor every inch of it?....I just 
don't understand how it all works."
327,5,"The Wikileaks hacking revealed that Hillary Clinton was informed of what 
the questions were going to be by MSNBC for all the debates. She should 
have hit them all out of the park for that reason, but she didn't."
328,3,"Who thinks that Trump will judge America to make her state Edmi have sinned 
but will be governed to destroy it and make it a desolation, and after the 
infection spreads to all major countries, including the land begins 
imbalances"
329,5,"Don't forget to watch the exclusive clip of Hillary and Donald singing 
''Breaking Free'' on my channel!"
330,3,"Maybe it's not such a bad thing Trump got elected, it could serve as a much 
needed wake-up call to the Democrats and Liberal elites to get their heads 
out of empty liberal rhetoric and actually pursue some centre-left 
democratic socialist policies that benefit the working class."
331,3,"Would Pres. Elect Trump act objectively towards a foreign country if his 
business were to suffer some great loss? Or even on a range of others 
issues at stake. That's why the conflict of interest question is a very 
valid one."
332,4,"Obama was disaster, Hillary would have been a catastrophe, Trump is an 
egoistic patriot and we can live with that."
333,3,"SPOILER:




TRUMP is the new president."
334,0,"Noticed she never answered the question about her and her husband's 
treatment of women."
335,0,"""Keep eye on ISIS""?????? (what about ""destroying"" ISIS),,,,,she sold 
weapon, guns to ISIS,,,,,,,(google wiki leaks),,,,,,,,,Trump said he will 
let everyone know about acceptance if H. Clinton wins,,,,news reporter is 
assuming he said he would not accept results if she wins............"
336,3,I support Trump!Trump for 2016!he can make America great again!!
337,5,"If that animal, Hillary Clinton became president, Monica Lewinsky would be 
Bill Clinton's private secretary! Paula Jones, and Jennifer Flowers would 
run the State Department!"
338,5,"CNN said obviously Hillary won all the debates. Then Trump won the 
election."
339,0,24:55 Biggest Lie Ever!
340,0,Victory !
341,1,GO TRUMP
342,1,trump on
343,0,We love America we love the American but we are afraid of American future
344,3,Trump is the best
345,2,Team Hillary
346,0,halla trumpets
347,3,TRUMP 2016
348,5,"Hillary Clinton says "" We have accepted the result of the election over the 
past 240 years"" Someone tell me are Americans today accepting the result in 
2016?"
349,0,of course those killer toddlers with there guns... give me a break
350,3,"And Trump one. Literally ripped the corrupt DNC machine and kicked their 
ass!! Look at the huge boost to the stock market!!"
351,0,Perhaps not - but they were both nominated...
352,4,"uffffffffffffffffffff 47:10 ,hillary *goat, damn real slap on the face to 
mr.donald trump"
353,0,is it just me or does Chris Wallace look like a ventriloquist doll?
354,3,"that dirty bitch is so shook up now Trump won.lmaooo!! that silly ass fake 
sneaky bitch is gonna get locked up watch"
355,4,"Kinda funny how Hillary talks about ""accepting when you've lost"" when she 
then proceeds to tell everyone not to take the win of donald trump as ""the 
end"" ??????"
356,0,"when they talked about fitness, i thought they were gonna talk about their 
workout routine"
357,0,"#unfollowfriday 
On the list. "
358,5,"we vote for Trump man Hillary Clinton just wanna make the city as heck as 
horrible as Obama"
359,0,"A verry , verry small LOAN OF A MILLION DOLLAS"
360,0,his voice is horrible
361,0,"27:47.From everything I see has no respect for this ""Bitch, Oh no"" 
Person~!LOL"
362,0,I'm from upstate new York :D
363,5,"Arguably the answer at 1:18:00 was the worst moment for Hillary. She gets 
asked a question about her No-Fly-Zone policy, doesn't seem to answer it, 
and does nothing to quell any fears that her presidency could lead to war 
with Russia. Instead, she talks about the refugee crisis which has nothing 
to do with anything"
364,4,Sucks for all the hillary supporters because trump won! Ha😂
365,0,I want my American privileges. I was born here.
366,0,This could be watched just to laugh at and make your mood good.
367,5,"Oh, smile for the camera, Hillary smile! :-)"
368,0,"she miscalculated one interesting point - american men, white in 
particular, are fed up with american women. and she talks and acts like 
one..."
369,0,lol I hate how she blames Russia for making her lose
370,3,I'm so glad Trump won...
371,0,1:03:10 how true about the media
372,0,"*** Tulsi 2020 ***
Tulsi Gabbard for US President backed up by Nina Turner & Bernie Sanders"
373,0,She must have the same clothing designer as Ernst Stavro Blofeld.  LOL!!!
374,0,why must she look like she is going to fall
375,3,"Haha people calling Trump predator have you check Clinton history?Bill 
Clinton ?He is he has rape woman Monica Lewinsky ring any bell? Any proof 
on Trump ? Don't believe the media brainwashing fool"
376,0,if you saw Hillarys Ameicas doumentary you would not be thinking that way
377,0,"It looks like Hilary is on the verge of bursting into tears throughout this 
entire debate."
378,5,"Hillary Clinton and the whole family in general is one big crap stain in 
American history, and I hope they all just go away until they become dust!"
379,0,"She should have been immediately arrested after she revealed US nuclear 
response time in this debate which is a highly classified piece of 
information."
380,3,"donald trump""s aggressive on debate and run it well,
i love it"
381,0,fascinating to watch this again AFTER the election...
382,4,Trump totally won. u can tell by Hillary face & eyes the lies
383,0,"""fight climate change""...... We are actually talking about trying to change 
the climate, sit back and think how god dam ridiculous this is. In 100 
years this climate change thing will be seen as the most stupid concept 
that the world has ever heard of. It hasn't been warming in any notable way 
in the last 18 or so years. There is no way that we can prove that any 
previous warming wouldn't have happened anyway. No way at all."
384,3,"So glad she didn't won hahahaha omg I dont care about Trump I just know she 
is so angry and so poison for her being the loser that she will die as what 
if hahaha"
385,0,Saturday night live brought me here
386,0,"I'm so thankful the country finally pulled together against Clinton and 
Obama! These people have really done this country so wrong! I'm glad they 
finally got there's. All that going around congress and doing what they 
want instead. Not calling people killing Americans for what they are, 
Islamic terrorists. Going to other countries speaking against there own 
country and people. Turning there backs on the God this country was built 
apon. So proud we all see it!"
387,5,"HILLARY KEEPS TALKING EQUAL RIGHTS FOR WOMEN......I WANNA SEE THEM PLAY IN 
THE NFL!!! LMFAO"
388,0,stupid laugh HA HA HA
389,0,So glad she lost the election
390,3,"I'm ok with trump getting in as long as he does his best to make America 
great again. 

she just doesn't cut it."
391,3,TRUMP RULES ! MAINSTREAM MEDIA SUX !
392,0,You are not a very good actress Hilary!
393,3,"Idiots are supporting a dangerous charlatan, a sexual predator, and a big 
crook who has nothing but lies. Trump is a very disgusting man an a 
disgrace for united states."
394,3,Absolutely incredible speech by President Trump.Congratulations.
395,3,"That clown trump never fails to bring fun to the people. He is good, he 
never runs out of bullshit."
396,3,"NBC IS SO FULL OF IT! ! GOOGLE SAYS THAT TRUMP WON ALREADY. .. BUT NBC 
STILL WON'T ADMIT IT... THEY ARE HOLDING TRUMP DOWN TO 248 VOTES. .. 
SIGHTING THAT ""SINCE THE ISSUE IN 2000, WE ARE CAREFUL""... BUT THEY MADE 
SURE TO UPDATE CLINTONS VOTES EVERYTIME SHE WON A STATE. .. WHAT 
HYPOCRITES!"
397,0,"I make 124,999$ A year so no tuition bill for me"
398,0,pretty ironic that she'd call him a puppet
399,0,Trumps winning and the election is almost done I'm doomed
400,0,Help
401,0,16:00 Starting to like Hilary. Lets give her a chance to shine
402,0,"Presidents are the ones who sign laws and confirm them. I'm scared Hilary 
will become president. The government is already corrupted, take a look at 
the poisonous food they allow, and the harsh drugs they allow. The 
government doesn't care about us. Before we think about who should be 
president we should try to consider government change."
403,3,"I feel like Trump and Hilary are two divorced parents fighting over custody 
of us, but we kinda just wana go live with grandma."
404,3,"I'm French, so probably i can judge objectively American candidates 
(through documents too obviously). I don't trust trump too much but I'd 
prefer a more honest candidate as him rather than an hypocrite one as Mrs 
Clinton!"
405,0,"Literally all that Alt.Right cucks have to say about this debate: ""Benghazi 
Benghazi Killary?? Killary Killary Bangahazi !! Killary EMAILS Benghazi 
EMAILS Benghazi Killary Bill."""
406,0,The State Department Felon is loosing.
407,0,Neither!
408,0,"damn, i'm so glad to not be living in USA"
409,0,"How do they have so much to talk.. they are talking about the same thing in 
like an hour huh?"
410,0,"Underwood 2016 !!!!!!!!!!!!!! hahahahahahahahahaha
Frank Underwood - House Of Cards hahahhaha"
411,0,:[ debate
412,3,"Clinton's smiling and refutation of Trump's 'facts' only serve to excuse 
and cover up her own efforts to obscure truths and tell outright lies"
413,0,Reality TV show ruined American society
414,0,Brace urselfs! World war 3 INC!
415,0,I fear for their lives.
416,0,"The commentary at the end seems biased toward secretary Clinton. Trumps not 
perfect but he gets my vote"
417,5,i like Hillary
418,0,"At last, there is a glimmer of hope; an opportunity for change and for 
taking our beautiful country out of the economic and moral dump in which it 
lies now"
419,0,I will move into the White House like a bitch.
420,4,"Pretty Sad not many people noticed this was not the real Hillary Clinton 
debating Donald Trump"
421,0,"""America is great, because America is good"" lmao"
422,0,lol
423,3,Trump is Best
424,3,Donald Trump 2016 !!!
425,0,"This is not a test, this is your Emergency Broadcast System. Announcing the 
commencement of the annual purge sanctioned by the U.S. Government.

Weapons of class four and lower have been authorized for use during the 
purge. All other weapons are restricted.

 

Government officials of ranking 10 have been granted immunity and shall not 
be harmed.

Commencing at the siren, any and all crime (including murder) will be legal 
for 12 continuous hours.

Police, fire, and Emergency Medical services will be unavailable until 
tomorrow morning at 7:00 a.m. When the purge concludes.

Blessed be our new founding fathers and America... A nation reborn.

May God be with you all"
426,0,WW3 INC
427,0,No body one yet there still going they are seeing who's gonna win today
428,0,"neither of them deserve to be President they both act like kindergartners I 
mean come on ""your the poppet""😕😕"
429,0,"Dear Hillary Supporters,
I'm 28 years old. Never voted in my life before this election. Why? I 
always felt that the candidates running were always similar to the ones 
running previously. Nothing ever stood out to me. Until this election.

Donald Trump absolutely has his flaws. Not wording things the right way, 
gets angry quick, acts childish, doesn't sound politically correct 
etc......... but i want you to watch him and take a good look at him in the 
past few months. Watch his demeanor. This is a man who doesn't need this 
position. A billionaire who can retire and live a very pleasant life. He 
spent over 100 million dollars so far, has been ridiculed and scorn by the 
media and still has the energy to attend 7 rallies in a day. Let me say 
that again SEVEN RALLIES IN A DAY!

Instead of piggybacking with the media and the celebrities, take a real 
good look at this mans work ethic. Look into his eyes and see the sincerity 
in them. Take a look at his family. My father once told me you can tell a 
lot about a man from his family. His family is respectful, they know that 
hard work brings great things and they know that together they are stronger.

Vote for Hillary if you want, but in the end all you will get with her is 
the same damn thing you got with Obama. Just another politician.

Take a chance with Donald J. Trump. Be unique in a room full of followers. 
Who cares if Lady Gaga or Bon Jovi Or Jay Z backs her for God knows 
whatever reason. Be unique and stand up for what you truly believe in. I 
guarantee, what you believe in, is what Trump wants to make happen in this 
great country we call America.

God Bless You & GET OUT AND VOTE!"
430,0,Oh wait... This is the real one.... I thought this was an SNL parody
431,3,"Hillary Clinton may not know that's she might just be following in Bills 
foot steps but it would not be wrong if she becomes the president of 
America but if Donild trump was to no that within all the reason why no 
body wouldn't have trump to win but unless she was the one who was married 
to former president which she will have the power over trump"
432,5,katy perry Bob de Niro LBJ and Pope Francis vote for Hillary 😁
433,0,When you live in Canada so. Nothing be happening to you 🚮🤗
434,0,"why is it that NBC's reporting of this sounds higher in quality than the 
fox news one....when the host is from fox news....."
435,0,"There aren't any comments on this, so I'm just going to say that Chris 
Wallace did a much better job monitoring this debate than any of the others 
have. He works Donald Trump very well and he's been the most successful out 
of any of the moderators in moving the debate along smoothly. Well done 
sir."
436,0,"Before the voting they said there is a 75-85% change Silly Hilly would win 
this election, during the elections they suddenly said there is a 95% 
change Big Donald will win this election
Silly Hilly's biggest mistake is calling Trump's voters being """"racists"""""
437,0,"the president is appointed from the beggining. citizens have no choice, 
they make us believe we do lol"
438,0,"Don't even know his name, but the dude who keeps telling who to talk is 
really annoying.
""Some statement"" *in the background as someone is speaking... ""Wai. wai. 
wait. wait. secretary.secretary. wait"" This guy may as well be the person 
that reminds the teacher there was homework or the one who needs all the 
attention."
439,3,Zimbabwean is with you mr trump let's make Zimbabwean great again
440,0,what are 3 things the moderator asked
441,5,Sounds like Hillary even paid those reporters talking after the debate.
442,0,"Regardless of how we vote, one thing i'm certain of, this election has 
demonstrated how divided America is in it's values. 

""The point in history at which we stand is full of promise and danger. The 
world will either move forward toward unity and widely shared prosperity - 
or it will move apart."" - Franklin D. Roosevelt"
443,0,#MAGA!!!!!!!!
444,0,Fucktrump!!!
445,4,"It is so funny how they went on and on about Trump accepting the outcome 
when in reality it is Hillary and her blind following that needs to get 
with what this country is so proud of, that being the smooth transition of 
power."
446,3,"I wish Clinton win
because Trump will destroy the world madly but Clinton will destroy the 
world rationally"
447,5,Hillary's poker face sucks
448,3,4 years after: where the hell is trump wall between mexico n us.
449,0,How have these two gotten this far?
450,0,"what a complete tools.. it blows my mind anybody would vote for them.. so 
sad"
451,0,Democracy is failing us.
452,0,NBC sucks...
453,0,clinton you are the best
454,0,May the BEST Candidate win tonight. God Bless America!
455,0,movies 2016 full movie
456,0,He will be the best President <3
457,0,"a poop flavoured chocolate and a chocolate flavoured poop.... it was just 
so hard to choose .."
458,0,OMG shut up
459,1,TRUMP GOT ELECTED
460,0,pinche wero rasista
461,2,Hillary loves killing babies
462,3,"Nice one 

President Trump"
463,0,SHE IS A LIAR!!!!!
464,0,subtitles don' work -_-
465,0,Canada here I come
466,0,"who's better someone who sad a couple of bad words or someone who betrade 
our country , Married 
a rapist deleted emails to cover up her faults do we really want a criminal 
as bad as her in the Oval Office if we do then America is doomed you minus 
well say we'll be bombed in the next few months or years"
467,0,this is gonna be a disaster
468,0,Dr jakir naik
469,0,HES THE RISEN!
470,0,i HATE YOU ALL
471,0,W R O O O O H H H N G
472,0,Who r u all voting for?
473,0,Where is Bernie sanders
474,0,"No one respects woman as much as i do... No, they are too unattractive for 
me too sexually assault. -A presidential candidate"
475,0,"The only sure thing about him is that he is a racist and a sexual predator. 
Everything else he say is just bullshit, lies and stupidity."
476,3,I like trump to win
477,0,Yeezus 2020
478,0,who tf won?
479,1,trump trump trump trump trump trump
480,3,So glad Trump WON!!!!!!!!
481,0,"Its so sad when people say: racism, sexist, misogyny won the elections of 
2016.
You are saying that more than 50 millions of people of america ARE those 
things. Now if you REALLY believe that. then i pity you.
Even Putin was happy with Trump's victory and now he wants Russia to be an 
ally to U.S.
I just want MY president to do something right to make America great again 
Already!! XD"
482,3,"As stone cold says If you think that Trump is going to win today Give me a 
hell yeah Hhhhhhhhhhhh"
483,0,Dumbest beings on the planet!!!
484,0,me to
485,0,Corrupted NBC.
486,1,Trump Trump Trump
487,3,"let's guard trump good, someone might do bad to him, double the guarding 
police"
488,0,Russia is going to blow us up.
489,1,Trump is so childlish...
490,3,"it seems nbc just taks bad about trump, I see this soo impartial"
491,0,21:24 OK!!! LOL XD :D
492,0,"choose one incompetent illiterate over-privileged and under-educated fool 
or the other once every 4 years to make all the important decisions for 
you. Yep, go democracy!"
493,0,This election is a joke lol
