,label,text
227,3,"""I won't commit to it, I'll keep you in suspense""

There's no longer any wiggle room or way to say that people are just blowing things out of proportion. Donald Trump is actually an (albeit minor) threat to American democracy"
228,3,"Trump's word choice during the pro-choice part was disgusting. 

""Rip the baby out"". 

It was scare rhetoric that neglected the sensitivities required of such a situation as late-term abortion. It showed an insensitivity to those women who would be placed in that position and how it is a very difficult situation. He just cannot empathize. Disgusting.  "
229,1,"The only person I knew that had a late term abortion (six months) did it because she found the  very wanted fetus had total anencephaly...and she couldn't bear the thought of having to deliver that baby and watch it suffer and die slowly.

Women don't do them for funsies. Jesus."
230,1,Same. It was heartbreaking. They'd been trying for years.
231,2,"Exactly. Also he acts like every woman who has a late term abortion wants to carry to full term, go through all the sickness and hardships on their body for as long as possible then get an abortion for the sake of it. He has no clue what he's talking about."
232,1,"Fuck him fuck him fuck him. A very good friend of mine had a late-term abortion because the babies neck had a hole in it, there were deformities with the head, and a whole host of issues. They told her if she carried to term and the baby survived, it would be suffering until it inevitably died. There was no way it would live beyond a few months, and they would have it in the hospital the entire time forcing the poor child to live. She chose not to hurt her baby that way. So I pray she was not watching this because fuck him for hurting people who have to go through that suffering with his words."
233,3,"and... honestly.

does anyone believe that trump hasn't paid for 1400 abortions over the years?  it's so disingenous i want to scream."
234,4,"That debate was a slaughter. Might have solidified his share of 35%, but honestly he was humiliated on almost every god damn issue. Then he called her a nasty woman and refused to concede. He was eviscerated and wrote the bylines. Coverage is going to harp on that for days."
235,1,I really enjoyed tonight's SNL. Alec Baldwin was great. When does the debate start? 
236,1,November 39th.
237,3,"There was a single person that had a loud giggle for one of Trump's answers. 

I'll bet money it was Mark Cuban. "
238,1,"https://twitter.com/jillianivey/status/788939786958479360

The @HillaryClinton team has already purchased http://nastywomengetshitdone.com  and it redirects to the campaign site. 👏👏👏

EDIT: May not have been her campaign team. Still hilarious. 

Honorary mention to the SNL skit that is my spirit animal:

https://www.youtube.com/watch?v=KdVkIfRQaUU"
239,1,Not the campaign team but that's really funny regardless.
240,4,"""**Such a nasty woman**"""
241,1,"I legitimately can't believe he said that, even him....god damn"
242,1,"nobody respects women more than him, but they gotta know their place, come on!"
243,2,"I think it's pretty clear that in the seconds immediately following that statement, he made eye contact with either Kellyanne Conway or Melania and they were like ಠ_ಠ"
244,3,"I agree with Hillary - I am appalled that Trump refuses to say whether he will accept the outcome of the election.

If he wants to complain about biased media coverage, fine. If he wants to call attention to flaws in our voting system, fair play. But to recklessly question the core mechanism of our democracy, the only reason any of us believe it works, is irresponsible. It's irresponsible because it could inspire some very stupid, very impressionable, very dangerous people to feel as if their nation has been compromised and that they need to take action. We've already seen what those sick bastards in Kansas were planning; what's going to happen if their Dear Leader tells them that the election is illegitimate and the president elect has assumed power under false pretenses?

I've been shitposting along with most of r/politics in an effort to find some humor in this shitshow of an election, but this time I feel compelled to be completely serious. Shame on you, Donald Trump. We can now definitively confirm that there is truly no depths to which you won't descend. And all because your damaged ego can't bring itself to believe those polls that you wouldn't shut the fuck up about a few months ago."
245,0,"Trump failed ""bigly"""
246,1,"Everyone is talking about how obamacare is a failure, all I know is I got 2 major life saving surgeries while I was making less than $1200 a month and I didn't pay a dime. Didn't fail me. Thank god to Obamacare I lived long enough to get a good job and contribute back to the system..."
247,1,"My mom had cancer and a heart attack. It didn't fail her either.

I'm glad you're okay."
248,1,"Where do you live?  The states that didn't expand Medicaid are way worse.  Though Obamacare is far far better than no reform at all, especially when single payer was still politically unpalatable."
249,2,"I'm hardly a Clinton fan, but that debate was like watching a college professor argue with a student who didn't study the reading material before getting up in front of the class to read a paper. "
250,1,[deleted]
251,2,"Not liking Hillary is completely understandable but to not like her enough you vote for trump is like saying you hate taco bell so much you decide kill a panda. 

One isn't great but going the other way is a complete overreaction and stupid "
252,4,"* Bad Hombres
* Incidition
* Nasty woman"
253,3,"Trump actually just refused to answer the question of whether he would accept the outcome of the election. 

Wow. That is without a shred of a doubt the most insane answer in American political history.

Edit: Our democracy is under assault. "
254,1,"> I'll keep you in suspense!

Trump is treating this whole election as a reality show. He fucking doesn't care what happens to the people, the country, the families, the economy. He ONLY and ONLY cares about himself. He just doesn't fucking give a damn about anything! He'll burn the whole country down just to be President!"
255,3,So according to Trump - did Obama help latin americans/hispanics by providing amnesty or did he hurt them by deporting millions of them?
256,1,"Four general election debates and not one single question on climate change. No matter what side you're on, that should disturb you. The government is already spending millions relocating Alaskan families due to rising oceans and coal pollution is killing thousands every year. Whether or not you disagree with scientific consensus, the fact that such a humanity-defining question was never asked is disgusting.
"
257,3,"At least Hillary mentioned Green energy, but that's about all we got."
258,0,I think she also attacked Trump in the second debate for being a climate denier.   
259,3,"If you want something promising on that front, Hillary's leaked Wall Street speeches mentioned climate change a lot."
260,1,"The only climate change related question in any of the three presidential debates was asked by Ken Bone, and the media cycle decided to focus on his red sweater, and that he likes jerking off to preggo porn.

Things are looking grim."
261,0,"Maybe I'm the one on bizarro world, but Trump got destroyed. Yet i see all the trump won or didnt do bad comments. wtf."
262,0,"Trump did get destroyed. Every debate Trump Supporters think he won and then he loses even more ground. 

He is losing Arizona. "
263,4,He's almost losing *fucking Georgia!*
264,3,"Fox News is calling Chris Wallace the winner of the debate... since the GOP nominee clearly didn't win, and they can't declare the other side a winner."
265,1,"Thank god people are finally outraged about Trumps refusal to concede in the event of his loss. In a historically repugnant campaign, this is the worst by far. "
266,1,"Three debates, no climate change questions deemed important enough to be asked.

The world is fucked."
267,3,At least Hillary brought it up a couple times.
268,3,"Yea, if you genuinely care about climate change there's no debate. Vote Clinton."
269,0,"Key take away points from the debate. 

Trump refused to take a stance on peaceful democratic transition. By far the most disqualifying thing he's ever done. 

Trump did nothing to help himself with women voters, if anything I think most women would be even more disgusted if that's possible. "
270,3,"Props to Chris Wallace, this was by far the best debate out of the 3. The other 2 were absolute shit shows compared to this one. Not one question on climate change was very saddening. "
271,4,Kellyanne just fleed the spin room
272,2,"I like how he called her a ""nasty woman"" like he was in the front row of the *Maury* show.  "
273,1,*the* african americans *the* latinos
274,1,"This is something that people really need to recognize. He didn't say African Americans or Latinos. He said ""the"". It solidifies what he feels about minorities. "
275,1,I wonder what he'll do about THE jews
276,1,"Hillary won this.  No question about it.  Her answers were substantive and had some thought behind them even if you disagreed with them.

Meanwhile, Trump came out looking well and then melted down.  He tried his ""no one respects women more than me"" and the audience laughed at him.  Then he followed up with ""such a nasty woman"" comment that just shot himself in the head with that. "
277,0,"My cousin (Trump supporter) made a FB status that said:

""Rovey Wade? Jeez, it's Roe vs. Wade.""

He was trying to accuse Hillary of not saying the court case correctly.. except she was saying ""Roe v. Wade"", which is perfectly acceptable.

That's what Trump supporters have left."
278,1,"I don't think I have ever heard ""Roe versus Wade.""  It's always just Vee.  
I'm sorry for your cousin."
279,4,"Law student here: lawyers never pronounce ""versus."" It's always just ""vee."""
280,2,"It's easier that way, and seeing how Hillary has a law degree, it makes sense she'd say it.

It's just exasperating to see arguments like this from my own family."
281,1,"I can't believe Trump felt the need to say ""Such a nasty woman"" while she was talking. Biggest mistake of the debate in my opinion."
282,1,The bar is set so low I'm actually positively surprised he didn't call her a bitch.
283,4,"I mean, he called her a bitch in his head. ""Nasty woman"" is what we got when his emergency filter kicked in. "
284,4,He must have had that put in just before coming out on stage.
285,1,"I agree that was a blunder, but the biggest mistake IMO was doubling down on not necessarily accepting the results if the election. "
286,1,"There was a *lot* of mistakes in there. That one made me dislike him, but the thing about accepting the election results? That's fucking terrifying. He's advocating another civil war."
287,4,"That ""nasty woman"" comment will go down in history as very quotable line."
288,1,[deleted]
289,4,"Well i think that two things are going to come out of this: the ""i'll keep you in suspense"" over accepting the results of election day and the nasty woman comment. I think it's over by him, this was his last chance but he couldn't keep it together"
290,1,"""I'll keep you in suspense""

I won't hold my fucking breath "
291,0,"Trump was fine until about the 25th minute when Hillary started subtly goading him.

The story of the 3 debates is that Hillary prepared and Donald didn't."
292,0,Also Trump took the bait every single time. He is so easy to bait
293,0,"The story of the 3 debates is that Hillary is qualified to be president, trump isn't

Protip for 2020: *Time release drugs*"
294,0,Anyone else excited about Trump's impending Twitter shit-rant and whining?
295,4,"""Nasty woman"" Wow this will be a headline somewhere."
296,4,"""Nobody respects nasty women more than me"""
297,1,[deleted]
298,1,"> ""Nobody respects women more than me.""

I loved the audience laughing during that"
299,3,"""Nobody respects women more than me.""   
""I didn't even apologize to my wife.""  
—Donald  Trump

"
300,1,Even though his wife said on TV that he did apologize to her....
301,3,"Regardless of who you agree with, and how you think the candidates performed, I'm confident people will actually walk away from this 3rd debate with by far a better understanding of where these candidates stand on substantive issues than the first 2 debates combined."
302,1,"Agreed. Chris actually tried to ask some real questions, and there was SOME actual discussion of the issues. "
303,1,"On behalf of all Independents, and reasonable Republicans, and liberal Democrats, and everyone else, thank you Chris Wallace for laying down the law and asking good questions."
304,0,"Trump: ""If you vote for Hillary Clinton you'll get 4 more years of Obama""

Sounds good to me"
305,0,"Paul Ryan says Clinton = Sanders

Trump says Clinton = Obama

Bill says Clinton = Bill

I'M IN"
306,1,It's a Democrats' Greatest Hits Tour. I'm down for that.
307,1,Sign me the fuck up
308,1,[deleted]
309,1,Thank you Chris Wallace. 
310,0,Member when Chris Wallace asked if Trump could end the debate on a *positive* note?
311,0,"Chris Wallace was the high point of this debate in my eyes. I think Trump and Clinton only got out of hand twice, and that wasn't exactly Wallace's fault. Props to him. 

Also, Trump's closing statement was more about Clinton than it was about him, bit of a mistake."
312,3,">The audience will shut the fuck up. Trump and Clinton are to shut the fuck up because we are going to the next question. If anyone's got a fucking problem with that, shove it up your ass.

Chris ""I will turn this debate around, so help me"" Wallace."
313,0,"Trump: Can I finish?
Wallace: Well, no."
314,0,"Yes.  Clinton deliberately avoided taking about Trump in her closing, and it made her look much better."
315,3,"**Hillary Clinton Supreme Court Priorities:**

* Stand up to Citizens United.
* Stand for the LGBT community. Not reverse Marriage Equality
* Not reverse Roe v. Wade
* ""Standing up on behalf of our rights as Americans.""
* Confirm the nominee that Obama presented. 

**Donald Supreme Court Priorities:**

* ""Justice Ginsburg made some very inappropriate statements towards me and she was forced to apologize, and apologize she did.""
* Uphold the 2nd amendment that is under ""absolute siege."" ""Under such trauma.""
* Pro-life, conservative bent.
* ""If the Supreme Court overturns it, [Roe v. Wade] they will go back to the states.""
* People of tremendous respect.
* Interpret the constitution the way the founding fathers wanted it interpreted. ""The way it was meant to be."""
316,1,"What rubbed me the wrong way is that he was framing it as ""I'll nominate people who are pro-gun and pro-life"" instead of saying that he would favor judicial nominations that would be strict Constitutionalists. It implies that he would prefer the court to be political, when that's the last thing it should be. Antonio Scalia was always accused of being Conservative, but he stuck by his judicial theory of strict interpretation, not by party lines alone."
317,1,I don't understand people who want the constitution to never change and be interpreted strictly to the text. It's not gospel and the founding fathers weren't prophets.
318,0,He literally admitted that he would rig the supreme court to agree with him and do what he wants. Trump has consistently demonstrated an incredible misunderstanding of the US' countermeasures and balances. This and his repeated adamance that Clinton should have been able to change everything singlehandedly 
319,1,"Yeah, but everyone 'rigs' the supreme court with justices that are ideologically similar; the only thing is that before this congress actually met about it instead of snubbing the nominee"
320,1,"Final analysis -- The Apprentice should have won those goddamn Emmys, folks."
321,0,"Chris Wallace: ""I want to end this debate on a positive note.""

Trump: ""THE WORLD IS ON FIRE."""
322,1,I love anderson but chris wallace was the best moderator. thank you fox news?
323,3,"His final statement of the last debate is ""You're going to get 4 more years of Obama with her."" in an election year where Obama would get a third term by a massive landslide.

He's a stupid motherfucker, that Trump."
324,1,">You're going to get 4 more years of Obama with her

Sign me the fuck up"
325,1,"""NO THANKS, you fuckers are crazy."" - Obama 2017"
326,1,"""Obama out."""
327,3,"""Better attack the president with insanely high approval ratings!"" - Donald"
328,4,"Privledged man's bubble.

That Nasty Woman quote is gonna bite him the next 3 or 4 days as usual. "
329,3,"Debate wasn't close if you were keeping score.

But big story over next 24 hrs will be GOP reaction to Trump on accepting election results"
330,2,Donald deliberately waited at his podium like a beta so he wouldn't have to shake her hand afterward.
331,0,"I think the very stoned Gary Johnson said it best: ""Trump is a pussy"""
332,1,You are what you grab
333,0,"I'm married to a beautiful brilliant data analyst and when trump compared our growth to India and china, she rage quit. Von Miller is making her proud. 1% of the US is not equal to other percentage rates."
334,1,Van Jones. (We should all be proud of Von Miller though)
335,0,"Hillary is still meeting her friends and people from the audience, Trump went straight to his SUV and left. When the debate finished, hillary was all smiles, he looked sad and beat down."
336,1,Donald doesn't have any friends.
337,0,Trump said in his closing statement if we elect Hillary it will be four more years of Obama. Anyone else completely fine with that?
338,1,I mean Obama's approval ratings are at an all time high. 
339,1,"""NO one respects women more than me""   audible laughter."
340,1,"That great, temperamental man said he might not accept the outcome of the election.  This should be a HUGE deal."
341,4,"The anchor coverage is 100% about that. Also there were ""gasps"" during the election comment AND the nasty woman deal."
342,3,"""I'll keep you in suspense."" That's fucking dangerous. Trump is threatening the integrity of our elections."
343,0,4 more years of Obama is not a good deterrent for me Trump. 
344,2,The main thing I hated about these debates is Trump's degradation Of America. He literally made Americans feel like they've done nothing right. Ridiculous.
345,1,Van Jones' political correctness versus civility angle is a good one that I will be using. 
346,1,Donald is right though. Babies are ripped out 9 months in. It's called birth. 
347,1,And it must be stopped
348,1,"""Hilary supports an abortion known as a ""C-section,"" where the baby is taken out at 9 months. I am against that and I'm against it bigly."""
349,0,"""Donald used Trump Foundation funds to buy a six foot portrait of himself""

""A six foot two portrait."""
350,1,"Okay, when Hillary said, ""Who does that?"" That was the single most human she has ever felt to me. "
351,1,"I thought the ""made of Chinese steel"" line was pretty good."
352,2,Yeah that was a genuine moment that reflected how a lot of us rational people feel when we hear shit like trump buying a giant portrait of himself with charity funds. 
353,5,"And when she talked about the photo of the injured Syrian child. It looked like a flash of anger, almost."
354,1,"Agreed. At that moment, she seemed less robotic and more passionate. She needs to go off script a bit more to show her passion. "
355,1,Who does that?
356,2,"""You're acting like an eight year old Donald.""

""Eight and a half year old."""
357,1,[deleted]
358,1,President Obama has a 55% approval rating. That was probably the worst final sentence he could have possibly come up with. 
359,3,"""voting for hillary means 4 more years of obama, thats what you get if you vote for her""

well golly gee, sign me up"
360,1,"First things first, fantastic job by Chris Wallace tonight. Heard actual policy and ad hominems were kept to a minimum for the most part. "
361,3,"Hillary won this one easily. Trump made so many odd comments, but saying he will keep us in suspense with if he will accept the results of the election? What the fuck?

Chris Wallace was great tonight though, kept everything under control and kept the audience from getting riled up."
362,1,"I'm confused, isn't 'ripping a baby out of the womb 3, 4 days before birth"" just a cesarean section? "
363,1,"""I'd raise taxes on the wealthy [...] on Trump too, assuming he doesn't find some way to get out of it""

""Such a nasty woman!"" 

Ahahahahahahahahaha"
364,2,"Him not accepting the result of the election is honestly fucking terrifying. Like, violence inducing to some of his supporters."
365,0,"To me the closing statement section really summed up the election. Whether she means to act on her promises or not, Hillary really acted like a leader and gave a message of inclusion and unity. Trump started his statement with an attack, then continued to fear monger and advocate more division in our society. As an undecided voter, I think this debate settled my indecision.

Also shoutout to Chris Wallace. Very professional moderator who was able to keep reasonable control over the debate and who tried his best to focus on real campaign issues. 

*Edit: I should clarify that I was undecided in the sense that I hadn't made my final decision until tonight. I've leaned away from Trump for a while now, but I tried to keep an open mind, especially because there are issues I don't agree with Hillary on. I decided to wait it out and pass my final judgement once the debates were over."
366,1,"Big takeaway: Donald is going to ""keep us in suspense"" on whether he'll accept the election results. And he doesn't want anyone knowing he was born in Queens."
367,1,"Nothing on environmental issues yet again. This is a big issue and it keeps getting overlooked in the debates.

"
368,3,Hillary brought it up at all three debates.
369,1,"[deleted]  
 ^^^^^^^^^^^^^^^^0.1698 
 > [What is this?](https://pastebin.com/64GuVi2F/38339)"
370,0,Yeah I wanna hear Trump call it a Chinese hoax again 
371,1,I'm glad she went out of her way to mention it because it seems that's the only way the environment will make an appearance in these debates. I'm crushed that some idiot who thinks global warming is a Chinese hoax could even be considered as the POTUS.
372,4,"""No one has more respect for women than me""   
*30 minutes later*     
""Such a nasty woman"""
373,0,"Clinton's responses were very specific, logical and informed.  Trump's responses were mostly incoherent rambling, lies and insults.  Trump is not qualified for the job."
374,3,"45th President of the United States Hillary Rodham Clinton, ladies and gentlemen. "
375,1,Please go out and vote regardless
376,1,Dan Rather's response to tonight's debate - https://www.facebook.com/theDanRather/posts/10157591753660716
377,1,Can we all agree that live crowds behind political discussion segments is a horrible idea?
378,1,[deleted]
379,1,"He lost all 3 debates, he is down by double digits, and there are only 20 days until the election.

There is almost no chance of a comeback. He is so fucked"
380,1,"Chinese steel moment was brutal af. Great zinger. Reminds me of the Obama ""because I won both"" line. "
381,3,"I'm really glad Trump is such a joke. It seems recently like he read Dictatorship 101 and is trying to check the boxes.

 Shift all blame onto current ruling power? Check. 

Develop hatred towards a scapegoat minority? Check. 

Develop a cult of personality, and claim to be the only possible savior to the people's problems? Check.

Call political system into question to lend legitimacy to insurrection and government takeover? Check.

Good thing he's such an asshat. If he were extremely likeable, attractive, and well spoken, this year could have been the death of democracy in America."
382,4,There was just a murder on live tv 
383,1,Chris Wallace wasn't taking ANYBODY'S shit today. I swear to god he told the crowd to shut up 6 times.
384,0,This might go down as the most one-sided presidential debate in history. Hilary's best performance in my opinion. I think the polls will make some huge moves in the next couple days. Trump embarrassed himself tonight. 
385,0,Trump just managed to come third in a debate with two people.
386,3,"So Trump's usual mixture of vague fairy-tale type comments, insults, and a new scary thing of not accepting the election results....

This guy is ineligible to run for class president"
387,3,"It's too bad Hillary's ""He choked."" comment will be overshadowed. It was brilliant. For a guy who acts so tough he was too scared to bring up his wall to the Mexican president. "
388,0,"Donald Trump: ""I didn't even apologize to my wife"" about video, allegations

Melania Trump: ""He apologized to me, we are moving on.""

Sources: http://i.imgur.com/aXptISV.png"
389,1,"""While you were doing Celebrity Apprentice, we were going after Bin Laden.""



Holy shit. 

"
390,2,"I honestly was so disgusted with the ""RIP the baby out in the 9th month, the last day"" comment that I had to turn the debate down to background noise. I don't have a sensitive disposition or anything like that, but fuck off, that's so wrong and doesn't happen!"
391,3,It does happen. A lot. Especially if the mother's life is at risk. It's called a c-section it's how I and my niece were born. It probably saved our lives and those of our mothers. Trump is a moron.
392,2,"Kayleigh is acting like a lowkey racist. You really dont understand why calling an immigrant a ""bad hombre"" is a bad idea? "
393,4,"**ONLY** 6 points behind.

WOMAN, do you realize 6 points is a fucking massacre ? "
394,0,"It was a depressing night and a disgraceful display from Trump. There are some positives; Hillary was exceptional, surgical, and it's easy to imagine her doing well as President. And Trump went into a debate he had to win and lost very badly. There is nothing that can save him now, no deus ex machina springing from Wikileaks, no... I can't even imagine what anyone could think could stop Hillary from winning now.

Nearly over."
395,1,That CNN panelist convinced me. I'm not voting for Al Gore.
396,1,"Just a reminder: 

**please vote!!!!!!!**"
397,0,"[""Mr. Trump, will you accept the results of the election?""](http://cosmouk.cdnds.net/15/33/1600x800/landscape-1439733910-donald-trump-shrugging.jpg)"
398,3,"The thing I find the most disconcerting, is the lack of accountability that Donald has shown throughout these debates. He has consistently shown that he will not take responsibility for any of his statements, even when they have the potential to incite violence--in regards to his cries of voter fraud.

His rhetoric is dangerous. Words have power, and as much as people hate the it, Donald Trump has significant support amongst a good percentage of voters. This incendiary rhetoric cannot be tolerated as it undermines the foundations of our democracy.

All I can say is that I hope the American people saw the enormous disparities between the two candidates tonight. Just as in the two previous presidential debates beforehand, it is clear that these two candidates have not only two very different ideas of American progress, but two very different realities.

While Hillary Clinton has had trouble with her public image and appearing transparent, she is undoubtedly the only candidate with policy positions founded upon empirical research, and that is fit to lead this nation.

I have faith that the American public will make the right decision."
399,2,"As an undecided I feel I have to vote for Hillary after that mess. 
Trump looked like he was 5 and someone took his candy.
"
400,0,"I was honestly a little nervous for the first 10 minutes.  Trump was doing alright, mostly sticking to his talking points, responding to questions, and not flying off the handle.  The bar has been set so low for him that if he kept that up he would have been seen as the winner.  Then he reverted to his usual self and melted down."
401,1,So mocking disabled people is okay because he mocks other people?  Shit
402,3,CNN's debate on political correctness is really interesting. I love Van Jones take on it about civility and the response to offended peoples
403,0,Trump hasn't won a scientific post-debate poll this election.
404,3,"Chris Wallace: ""Your closing statement Mr. Trump""

DT:""We form alliances to win at trade, but in this election, we need to  talk about a very serious, important issue: packs of stray wild dogs that control most of the cities in North America. Remember, stray dogs are not your friend. However, if you see one, walk right up to it and lay down."" ""If it starts to sniff you, that's a good sign. If it begins to bite, you're in trouble, friend. Grab a pole."
405,1,"How any steel worker could vote for him, I don't know.  He admits to buying Chinese steel, and says someone should have stopped him?  What a great commitment to American workers."
406,0,"Trump: [unintelligible speech]


Clinton: Let me translate that if I can


Trump: You can't


"
407,1,Can we agree this moderator was actually really fucking good? Fact checked both of them and brought up unsavory topics on both candidates. It was great to see he kept it neutral by going after both. 
408,1,"Shilling for /r/the_meltdown again.

You've seen it live on stage, now save the date for the grand finale."
409,1,CNN killing him for his refusal to concede. That was the end of the campaign.
410,2,"I don't like Wallace. I detest his views and his commentary on Fox News, but he was a fair moderator for this debate. He asked substantive questions to both candidates and tried to keep the debate controlled."
411,1,Gotta love Chris Wallace closing off by calling America great.
412,0,"""Mr. Trump, should you lose, will you rule out staging a coup?""

""I'll keep you in suspense."""
413,3,"Trump refused to say that he would abide by the election results, this from a man who has claimed everything in life that hasn't gone his way was due to the system being rigged against him, this is unprecedented, extremely dangerous and reckless."
414,0,"It was kinda amazing to watch Trump at every debate start composed and calm then blow his top the moment Hillary baits him then start ranting about ISIS, Immigrants and saying everything is rigged."
415,1,"Ok, so I live in Ohio.  I just saw an ad for the Sheriff's election. What's his pitch?  I'll stop illegal immigrants. From where, Kentucky? "
416,3,"Clinton was on offense and I think she killed, with the obvious exception of the Pay-to-Play skirting"
417,1,"Trump was much more disciplined...for the first 35-40 minutes or so. Then it went off the rails for him.

His worst moment? ""Will you accept the results of the election?"" ""I will look at it at the time."" You're a candidate for one of the major parties for the Presidency of the United States. You say ""Yes"". No matter what your true feelings are, *you say ""Yes""*.

Not sure she really had any bad/poor moments.

Congrats, Madam President-Elect."
418,1,"Trump really outdid himself of this one... instant classic

>TRUMP: But I'd like to start off where we left, because when I said Japan and Germany, and I'm -- not to single them out, but South Korea, these are very rich, powerful countries. Saudi Arabia, nothing but money. We protect Saudi Arabia. Why aren't they paying?   She immediately -- when she heard this, I questioned it, and I questioned NATO. Why aren't the NATO questioned -- why aren't they paying? Because they weren't paying. Since I did this -- this was a year ago -- all of a sudden, they're paying. And I've been given a lot -- a lot of credit for it. All of a sudden, they're starting to pay up. They have to pay up. We're protecting people, they have to pay up. And I'm a big fan of NATO. But they have to pay up. She comes out and said, we love our allies, we think our allies are great. Well, it's awfully hard to get them to pay up when you have somebody saying we think how great they are.  We have to tell Japan in a very nice way, we have to tell Germany, all of these countries, South Korea, we have to say, you have to help us out. We have, during his regime, during President Obama's regime, we've doubled our national debt. We're up to $20 trillion.

>So my plan -- we're going to renegotiate trade deals. We're going to have a lot of free trade. We're going to have free trade, more free trade than we have right now. But we have horrible deals. Our jobs are being taken out by the deal that her husband signed, NAFTA, one of the worst deals ever. Our jobs are being sucked out of our economy. You look at all of the places that I just left, you go to Pennsylvania, you go to Ohio, you go to Florida, you go to any of them. You go upstate New York. Our jobs have fled to Mexico and other places. We're bringing our jobs back. I am going to renegotiate NAFTA. And if I can't make a great deal -- then we're going to terminate NAFTA and we're going to create new deals. We're going to have trade, but we're going -- we're going to terminate it, we're going to make a great trade deal. And if we can't, we're going to do it -- we're going to go a separate way, because it has been a disaster. We are going to cut taxes massively. We're going to cut business taxes massively. They're going to start hiring people. We're going to bring the $2.5 trillion ...that's offshore back into the country. We are going to start the engine rolling again, because... right now, our country is dying at 1 percent GDP.

>CLINTON: Well, let me translate that, if I can, Chris, because...

>TRUMP: You can't."
419,0,"Man, reading a transcript of Trump saying anything just hurts"
420,3,Am I caught up in my liberal bias or did Clinton actually decimate him?
421,3,Hillary took a massive dump on his life. 
422,4,Wrong! What a nasty women *sniff*
423,3,Trump ending with saying that electing hillary will be 4 more years of obama was a huge mistake for him. Most people want 4 more years of obama.
424,0,"This was the first debate I actually watched.

Was Donalds this ridiculous in the other 2 debates? Oh my gosh, it seemed like Clinton had all the answers and Trump had absolutely none."
425,1,"""Nasty woman"" - Trump 2016"
426,0,"People, when you go to the polls, consider all of the fact checking done on Trump, and how almost all of them called him wrong. He uses the negativity card to convince people, despite how much bullshit he spouts. Hillary is not the ideal candidate either, but if you think she is anything close to being as bad as Trump, please do more research. At worst she will do nothing, but for Trump, at worst he will damage this country.

If you disagree with any of this, let's have a discussion."
427,1,Such a good job by Chris Wallace. He and Megyn Kelly are the only two people that give Fox News any semblance of credibility.
428,1,You can tell KellyAnne Conway is pissed
429,1,Holy shit this CNN after show is just as heated
430,3,"Republicans are calling Trump's statement that he will ""take a look at the results"" if he loses disqualifying. 

He is done. "
431,1,[Great response by Lindsey Graham on twitter](https://mobile.twitter.com/LindseyGrahamSC/status/788932279066329088?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet)
432,2,I like how the old white guy on CNN is telling the Hispanic lady that trump didn't offend hispanics
433,4,"LOL

>You're the puppet

>I'm not a puppet, you're the puppet

What a fucking child."
434,1,No one respects women more than I do #nastywoman
435,1,"I mean this with 100% sincerity: There has never been a democratic election at any level, anywhere in the world, in the history of human civilization - in which the 2 leading candidates were so clearly distinct in terms of qualification for office."
436,0,"I think trump lost, and lost hard. This debate brought policy up to the table more than any other debate, and he showed his complete and utter lack of any substance. "
437,1,the biggest surprise for me tonight was that Chris Wallace came across as the most moderate moderator
438,3,"Fuck you Jeffery Lord and Kaleigh, you don't get to tell me not to be offended with Trump's comments on illegal Mexican immigrants. I was born here, but fuck you, I'm sick of us getting placed as a scapegoat."
439,1,Hillary just seems really smart and she has a high level of emotional intelligence. It's gotta be hard to stay composed when a gorilla is screaming at you for 90 minutes.
440,1,"""We cannot afford four more years of Obama"" might not be the smartest thing to say about a president with a 58% approval rating."
441,0,Ok putting aside my support for Clinton for a sec... I truly believe that was the worst Trump has ever performed still.
442,1,"""Gg get rekt"" -xXHilldawg420Xx-"
443,0,"20 days until Trump loses, thank fuck."
444,1,He totally referred to late term abortions as some sort of mortal kombat finishing move.  
445,1,These chanters/protesters are *so* close to changing my vote. If they would just chant a little louder...
446,3,"Donald Trump insinuated Civil War on live television.

God help us all. "
447,3,"Calling Hillary a ""nasty woman"" at the end seals this as Trump's worst debate and probably the worst in the history of debates"
448,0,"Trump ended with ""With Hillary, you get four more years of Obama."" Meanwhile, Obama has his highest approval rating this during this election cycle. 37d Jenga"
449,1,"I thought maybe the Donald as a crazy powerhungry thing might have been overplayed during the primary, and surely he would clean it up for the general.....but no.

he actually is that batshit crazy dangerous."
450,1,Jesus fucking christ he got curbstomped
451,3,I am honestly entirely incapable of understanding how someone could have watched that debate and come away thinking that those two candidates are equal in any way. It baffles me.
452,0,"Babies were ripped from wombs, walls got bigly built, puppets were summoned, goons hired, gays pushed off buildings, microphones micro-adjusted & sniffs sniffled. I'm gonna miss these things. Thank you Mr. Trump!"
453,4,"Calls Clinton a ""nasty woman"" after saying no one has respect for women more than I do. "
454,3,"How did Trump manage to deny that he mocked that reporter, given how much time he apparently spends watching tv, he must of seen one of the ten Hillary ads that are literally just the tape of him mocking the reporter. "
455,1,"Good lord, I remember the days when I thought the Obama vs. Romney were bad..*for fuck sake*"
456,3,lol Hillary is winning the Breitbart poll........too funny. 
457,1,Who the fuck are those idiots screaming in the background on cnn and msnbc?
458,0,"Regardless of who you support, I think we all need to take a moment to commend Donald Trump for being fairly composed during this debate, he did not once drop the N-word tonight or lunge at Hillary's genitals."
459,0,Fuck Donald Trump for his non answer on whether or not he will concede. 
